task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
31,A5Q1W8,ES,7,A5Q1W8_ES_slice007,161,True,3,3,4,1,11,1479,739,0.00010388646478531882,-1.1175870895385742e-07,0.00010386411304352805,False
31,A5Q1W8,ES,8,A5Q1W8_ES_slice008,162,True,3,3,4,1,11,1719,859,2.952423346869182e-05,2.60770320892334e-08,2.9529448511311784e-05,False
31,A5Q1W8,ES,9,A5Q1W8_ES_slice009,163,True,3,3,4,1,10,961,480,0.0016349152429029346,-8.568167686462402e-08,0.001634898129850626,False
31,A5Q1W8,ES,10,A5Q1W8_ES_slice010,164,True,3,3,4,1,10,460,230,0.0016765943728387356,7.82310962677002e-08,0.0016766099724918604,False
31,A5Q1W8,ES,11,A5Q1W8_ES_slice011,165,True,3,3,4,1,11,42,21,0.0016050147823989391,1.4901161193847656e-08,0.0016050178091973066,False
31,A5Q1W8,ES,12,A5Q1W8_ES_slice012,166,True,3,3,3,0,0,0,0,0.0020804540254175663,7.285012060265217e-08,0.0020804686937481165,False
31,A6A8H0,ED,0,A6A8H0_ED_slice000,167,True,3,3,3,0,0,0,0,0.001987803727388382,-3.311369312086754e-08,0.0019877972081303596,False
31,A6A8H0,ED,1,A6A8H0_ED_slice001,168,True,3,3,4,1,11,64,32,0.0014014667831361294,-1.0803341865539551e-07,0.0014014451298862696,False
31,A6A8H0,ED,2,A6A8H0_ED_slice002,169,True,3,3,4,1,11,631,315,0.00022778954007662833,2.9802322387695312e-08,0.00022779550636187196,False
31,A6A8H0,ED,3,A6A8H0_ED_slice003,170,True,3,3,4,1,11,1370,685,0.00010236973321298137,7.82310962677002e-08,0.00010238537652185187,False
31,A6A8H0,ED,4,A6A8H0_ED_slice004,171,True,3,3,4,1,11,1831,915,9.913983376463875e-05,1.1175870895385742e-07,9.916218550642952e-05,False
31,A6A8H0,ED,5,A6A8H0_ED_slice005,172,True,3,3,4,1,11,2382,1191,2.750871681200806e-05,-7.450580596923828e-09,2.7507227059686556e-05,False
31,A6A8H0,ED,6,A6A8H0_ED_slice006,173,True,3,3,4,1,11,2690,1345,3.011579974554479e-05,-9.313225746154785e-08,3.009717329405248e-05,False
31,A6A8H0,ED,7,A6A8H0_ED_slice007,174,True,3,3,4,1,11,2789,1394,2.5134597308351658e-05,-4.842877388000488e-08,2.5124911189777777e-05,False
31,A6A8H0,ED,8,A6A8H0_ED_slice008,175,True,3,3,4,1,11,3048,1524,3.8749014493077993e-05,2.9802322387695312e-08,3.875497350236401e-05,False
31,A6A8H0,ED,9,A6A8H0_ED_slice009,176,True,3,3,4,1,11,2922,1461,5.113727820571512e-05,-7.450580596923828e-09,5.113578663440421e-05,False
31,A6A8H0,ED,10,A6A8H0_ED_slice010,177,True,3,3,4,1,11,651,325,4.732236993731931e-05,-5.587935447692871e-08,4.731119406642392e-05,False
31,A6A8H0,ED,11,A6A8H0_ED_slice011,178,True,3,3,4,1,11,84,42,3.3598189475014806e-05,7.82310962677002e-08,3.361383642186411e-05,False
31,A6A8H0,ED,12,A6A8H0_ED_slice012,179,True,3,3,4,1,11,288,144,9.715538180898875e-05,3.725290298461914e-09,9.71561239566654e-05,False
31,A6A8H0,ES,0,A6A8H0_ES_slice000,180,True,3,3,3,0,0,0,0,0.00025835272390395403,1.3245476715439963e-08,0.0002583553723525256,False
31,A6A8H0,ES,1,A6A8H0_ES_slice001,181,True,3,3,3,0,0,0,0,0.00025589735014364123,1.9868215517249155e-08,0.0002559013373684138,False
31,A6A8H0,ES,2,A6A8H0_ES_slice002,182,True,3,3,4,1,11,359,179,6.034875332261436e-05,2.9802322387695312e-08,6.035471233190037e-05,False
31,A6A8H0,ES,3,A6A8H0_ES_slice003,183,True,3,3,4,1,11,931,465,0.0026931108441203833,-1.0058283805847168e-07,0.002693090820685029,False
31,A6A8H0,ES,4,A6A8H0_ES_slice004,184,True,3,3,4,1,11,1328,664,0.0019183410331606865,8.940696716308594e-08,0.0019183589611202478,False
31,A6A8H0,ES,5,A6A8H0_ES_slice005,185,True,3,3,4,1,11,1817,908,0.00014663317415397614,-3.725290298461914e-08,0.00014662572357337922,False
31,A6A8H0,ES,6,A6A8H0_ES_slice006,186,True,3,3,4,1,11,1970,985,0.0009151067351922393,-1.1920928955078125e-07,0.0009150828700512648,False
31,A6A8H0,ES,7,A6A8H0_ES_slice007,187,True,3,3,4,1,11,2094,1047,7.098892820067704e-05,6.705522537231445e-08,7.100233779055998e-05,False
31,A6A8H0,ES,8,A6A8H0_ES_slice008,188,True,3,3,4,1,11,2082,1041,6.777008820790797e-05,6.332993507385254e-08,6.778275565011427e-05,False
31,A6A8H0,ES,9,A6A8H0_ES_slice009,189,True,3,3,4,1,10,561,280,0.00018224475206807256,-3.725290298461914e-09,0.0001822440099203959,False
31,A6A8H0,ES,10,A6A8H0_ES_slice010,190,True,3,3,4,1,7,15,7,0.0003906733472831547,7.450580596923828e-09,0.000390674831578508,False
31,A6A8H0,ES,11,A6A8H0_ES_slice011,191,True,3,3,3,0,0,0,0,0.001231230329722166,-9.271833789625816e-08,0.0012312118196859956,False
31,A6A8H0,ES,12,A6A8H0_ES_slice012,192,True,3,3,4,1,11,970,485,0.0012758197262883186,7.078051567077637e-08,0.0012758339289575815,False
31,A6B7Y4,ED,0,A6B7Y4_ED_slice000,193,True,3,3,3,0,0,0,0,0.000666870444547385,6.622738357719982e-09,0.000666871783323586,False
31,A6B7Y4,ED,1,A6B7Y4_ED_slice001,194,True,3,3,3,0,0,0,0,0.0006649484275840223,-6.622738624173508e-08,0.000664935156237334,False
31,A6B7Y4,ED,2,A6B7Y4_ED_slice002,195,True,3,3,4,1,11,1248,624,0.0002820931258611381,-7.450580596923828e-09,0.0002820916415657848,False
31,A6B7Y4,ED,3,A6B7Y4_ED_slice003,196,True,3,3,4,1,11,1732,866,0.0002937962708529085,2.2351741790771484e-08,0.00029380075284279883,False
31,A6B7Y4,ED,4,A6B7Y4_ED_slice004,197,True,3,3,4,1,11,2136,1068,9.48576198425144e-05,2.60770320892334e-08,9.486283670412377e-05,False
31,A6B7Y4,ED,5,A6B7Y4_ED_slice005,198,True,3,3,4,1,11,2388,1194,9.465102630201727e-05,5.21540641784668e-08,9.466146002523601e-05,False
31,A6B7Y4,ED,6,A6B7Y4_ED_slice006,199,True,3,3,4,1,11,545,272,0.00015462422743439674,7.450580596923828e-09,0.00015462571172975004,False
31,A6B7Y4,ED,7,A6B7Y4_ED_slice007,200,True,3,3,4,1,11,1802,901,0.00015472236555069685,0.0,0.00015472236555069685,False
31,A6B7Y4,ED,8,A6B7Y4_ED_slice008,201,True,3,3,4,1,6,12,6,2.5736870156833902e-05,3.725290298461914e-09,2.5737615942489356e-05,False
31,A6B7Y4,ED,9,A6B7Y4_ED_slice009,202,True,3,3,3,0,0,0,0,1.7054073396138847e-05,1.059638137235197e-07,1.707526644167956e-05,False
31,A6B7Y4,ED,10,A6B7Y4_ED_slice010,203,True,3,3,3,0,0,0,0,1.6964269889285788e-05,1.3245476715439963e-08,1.696691833785735e-05,False
31,A6B7Y4,ED,11,A6B7Y4_ED_slice011,204,True,3,3,3,0,0,0,0,1.6892394341994077e-05,-1.1920928955078125e-07,1.68685528478818e-05,False
31,A6B7Y4,ES,0,A6B7Y4_ES_slice000,205,True,3,3,3,0,0,0,0,1.683829032117501e-05,0.0,1.683829032117501e-05,False
31,A6B7Y4,ES,1,A6B7Y4_ES_slice001,206,True,3,3,3,0,0,0,0,1.6792146197985858e-05,0.0,1.6792146197985858e-05,False
31,A6B7Y4,ES,2,A6B7Y4_ES_slice002,207,True,3,3,4,1,11,602,301,0.024748368188738823,3.3527612686157227e-08,0.02474837563931942,False
31,A6B7Y4,ES,3,A6B7Y4_ES_slice003,208,True,3,3,4,1,11,1130,565,0.016698135063052177,2.2351741790771484e-08,0.016698138788342476,False
31,A6B7Y4,ES,4,A6B7Y4_ES_slice004,209,True,3,3,4,1,11,1469,734,0.0003573221620172262,-1.1175870895385742e-08,0.00035731992102228105,False
31,A6B7Y4,ES,5,A6B7Y4_ES_slice005,210,True,3,3,4,1,11,1463,731,0.00012477445125114173,-4.842877388000488e-08,0.00012476475967559963,False
31,A6B7Y4,ES,6,A6B7Y4_ES_slice006,211,True,3,3,4,1,11,1755,877,0.00010153418406844139,-9.685754776000977e-08,0.00010151481546927243,False
31,A6B7Y4,ES,7,A6B7Y4_ES_slice007,212,True,3,3,4,1,11,2366,1183,0.0001123313486459665,4.0978193283081055e-08,0.00011233954137424007,False
31,A6B7Y4,ES,8,A6B7Y4_ES_slice008,213,True,3,3,4,1,11,1134,567,0.0008718672324903309,7.450580596923828e-09,0.0008718687458895147,False
31,A6B7Y4,ES,9,A6B7Y4_ES_slice009,214,True,3,3,4,1,11,908,454,0.0001110556986532174,5.21540641784668e-08,0.00011106613237643614,False
31,A6B7Y4,ES,10,A6B7Y4_ES_slice010,215,True,3,3,3,0,0,0,0,0.0001430254487786442,5.960464477539063e-08,0.00014303736679721624,False
31,A6B7Y4,ES,11,A6B7Y4_ES_slice011,216,True,3,3,3,0,0,0,0,0.00013896377640776336,4.635916894812908e-08,0.00013897304597776383,False
31,A7F4G2,ED,0,A7F4G2_ED_slice000,217,True,3,3,3,0,0,0,0,0.00013452560233417898,1.9868215517249155e-08,0.00013452957500703633,False
31,A7F4G2,ED,1,A7F4G2_ED_slice001,218,True,3,3,4,1,11,598,299,9.71474582911469e-05,2.9802322387695312e-08,9.715341730043292e-05,False
31,A7F4G2,ED,2,A7F4G2_ED_slice002,219,True,3,3,4,1,10,3100,1550,9.545127250021324e-05,8.568167686462402e-08,9.546840738039464e-05,False
31,A7F4G2,ED,3,A7F4G2_ED_slice003,220,True,3,3,4,1,11,3447,1723,0.00011074465146521106,7.450580596923828e-08,0.00011075955262640491,False
31,A7F4G2,ED,4,A7F4G2_ED_slice004,221,True,3,3,4,1,11,3384,1692,0.004538875538855791,6.705522537231445e-08,0.004538889043033123,False
31,A7F4G2,ED,5,A7F4G2_ED_slice005,222,True,3,3,4,1,11,3133,1566,0.0006169340340420604,-8.940696716308594e-08,0.0006169161642901599,False
31,A7F4G2,ED,6,A7F4G2_ED_slice006,223,True,3,3,4,1,10,2940,1470,0.015577399171888828,-1.1920928955078125e-07,0.015577374957501888,False
31,A7F4G2,ED,7,A7F4G2_ED_slice007,224,True,3,3,4,1,11,2412,1206,0.017052024602890015,7.450580596923828e-09,0.017052026465535164,False
31,A7F4G2,ED,8,A7F4G2_ED_slice008,225,True,3,3,4,1,11,2078,1039,0.012746484018862247,-3.3527612686157227e-08,0.012746477499604225,False
31,A7F4G2,ED,9,A7F4G2_ED_slice009,226,True,3,3,4,1,11,1445,722,0.015129152685403824,0.0,0.015129152685403824,False
31,A7F4G2,ED,10,A7F4G2_ED_slice010,227,True,3,3,4,1,11,893,446,0.00010788320651045069,8.195638656616211e-08,0.00010789959924295545,False
31,A7F4G2,ED,11,A7F4G2_ED_slice011,228,True,3,3,4,1,11,298,149,9.449352364754304e-05,7.450580596923828e-09,9.449501521885395e-05,False
31,A7F4G2,ED,12,A7F4G2_ED_slice012,229,True,3,3,3,0,0,0,0,6.699177174596116e-05,3.311369312086754e-08,6.699839286739007e-05,False
31,A7F4G2,ED,13,A7F4G2_ED_slice013,230,True,3,3,3,0,0,0,0,6.0608119383687153e-05,-1.1920928955078125e-07,6.0584276070585474e-05,False
31,A7F4G2,ES,0,A7F4G2_ES_slice000,231,True,3,3,3,0,0,0,0,5.536759999813512e-05,-5.298190686175985e-08,5.535700256587006e-05,False
31,A7F4G2,ES,1,A7F4G2_ES_slice001,232,True,3,3,4,1,17,35,17,7.659354741917923e-05,-6.332993507385254e-08,7.658087997697294e-05,False
31,A7F4G2,ES,2,A7F4G2_ES_slice002,233,True,3,3,4,1,11,1797,898,7.233150245156139e-05,-3.3527612686157227e-08,7.232479401864111e-05,False
31,A7F4G2,ES,3,A7F4G2_ES_slice003,234,True,3,3,4,1,11,3207,1603,7.961674782563932e-06,-5.960464477539063e-08,7.949754035507794e-06,False
31,A7F4G2,ES,4,A7F4G2_ES_slice004,235,True,3,3,4,1,11,2851,1425,7.5044308687211014e-06,1.4901161193847656e-08,7.507411282858811e-06,False
31,A7F4G2,ES,5,A7F4G2_ES_slice005,236,True,3,3,4,1,11,2770,1385,1.2147337656642776e-05,-8.940696716308594e-08,1.2129456081311218e-05,False
31,A7F4G2,ES,6,A7F4G2_ES_slice006,237,True,3,3,4,1,11,2683,1341,3.078749432461336e-05,-3.725290298461914e-08,3.078004374401644e-05,False
31,A7F4G2,ES,7,A7F4G2_ES_slice007,238,True,3,3,4,1,11,2208,1104,7.458071991095494e-07,4.470348358154297e-08,7.547478730884905e-07,False
31,A7F4G2,ES,8,A7F4G2_ES_slice008,239,True,3,3,4,1,10,2061,1030,1.8927084965980612e-06,-3.3527612686157227e-08,1.8860030195355648e-06,False
31,A7F4G2,ES,9,A7F4G2_ES_slice009,240,True,3,3,4,1,11,1516,758,6.049936928320676e-06,-8.568167686462402e-08,6.0328006838972215e-06,False
31,A7F4G2,ES,10,A7F4G2_ES_slice010,241,True,3,3,4,1,11,971,485,3.351569102960639e-05,2.2351741790771484e-08,3.35201621055603e-05,False
31,A7F4G2,ES,11,A7F4G2_ES_slice011,242,True,3,3,4,1,11,419,209,0.00021710016881115735,7.450580596923828e-08,0.0002171150699723512,False
31,A7F4G2,ES,12,A7F4G2_ES_slice012,243,True,3,3,3,0,0,0,0,0.0005465350113809109,3.973643103449831e-08,0.000546542985830456,False
31,A7F4G2,ES,13,A7F4G2_ES_slice013,244,True,3,3,3,0,0,0,0,0.0004454895679373294,6.622738624173508e-08,0.0004455028101801872,False
31,B3E2W8,ED,0,B3E2W8_ED_slice000,245,True,3,3,3,0,0,0,0,0.000320736930007115,7.947286206899662e-08,0.0003207528206985444,False
31,B3E2W8,ED,1,B3E2W8_ED_slice001,246,True,3,3,3,0,0,0,0,0.00021674817253369838,0.0,0.00021674817253369838,False
31,B3E2W8,ED,2,B3E2W8_ED_slice002,247,True,3,3,4,1,11,879,439,7.759404979879037e-05,7.078051567077637e-08,7.760820881230757e-05,False
31,B3E2W8,ED,3,B3E2W8_ED_slice003,248,True,3,3,4,1,11,1166,583,1.81658524525119e-05,2.60770320892334e-08,1.8171067495131865e-05,False
31,B3E2W8,ED,4,B3E2W8_ED_slice004,249,True,3,3,4,1,11,1487,743,1.4527790881402325e-05,-8.940696716308594e-08,1.4509909306070767e-05,False
31,B3E2W8,ED,5,B3E2W8_ED_slice005,250,True,3,3,4,1,11,1683,841,0.0001909905840875581,-5.21540641784668e-08,0.00019098015036433935,False
31,B3E2W8,ED,6,B3E2W8_ED_slice006,251,True,3,3,4,1,11,1835,917,9.588107059244066e-05,2.60770320892334e-08,9.588628745405003e-05,False
31,B3E2W8,ED,7,B3E2W8_ED_slice007,252,True,3,3,4,1,11,2022,1011,0.00017775411834008992,5.21540641784668e-08,0.00017776455206330866,False
31,B3E2W8,ED,8,B3E2W8_ED_slice008,253,True,3,3,4,1,11,1266,633,1.7541618944960646e-05,3.725290298461914e-09,1.75423647306161e-05,False
31,B3E2W8,ED,9,B3E2W8_ED_slice009,254,True,3,3,4,1,11,659,329,3.259074583183974e-05,1.1175870895385742e-08,3.2592979550827295e-05,False
31,B3E2W8,ED,10,B3E2W8_ED_slice010,255,True,3,3,3,0,0,0,0,4.897815961157903e-05,-1.1920928955078125e-07,4.895431629847735e-05,False
31,B3E2W8,ES,0,B3E2W8_ES_slice000,256,True,3,3,3,0,0,0,0,4.897843609796837e-05,-6.622738357719982e-09,4.897711187368259e-05,False
31,B3E2W8,ES,1,B3E2W8_ES_slice001,257,True,3,3,3,0,0,0,0,4.8763013182906434e-05,-5.960464477539063e-08,4.8751091526355594e-05,False
31,B3E2W8,ES,2,B3E2W8_ES_slice002,258,True,3,3,4,1,16,33,16,3.598032344598323e-05,-7.82310962677002e-08,3.596467649913393e-05,False
31,B3E2W8,ES,3,B3E2W8_ES_slice003,259,True,3,3,4,1,11,683,341,3.470750743872486e-05,6.332993507385254e-08,3.4720174880931154e-05,False
31,B3E2W8,ES,4,B3E2W8_ES_slice004,260,True,3,3,4,1,11,878,439,5.282272468321025e-06,4.0978193283081055e-08,5.290467925078701e-06,False
31,B3E2W8,ES,5,B3E2W8_ES_slice005,261,True,3,3,4,1,11,876,438,9.276602213503793e-06,-8.195638656616211e-08,9.260211299988441e-06,False
31,B3E2W8,ES,6,B3E2W8_ES_slice006,262,True,3,3,4,1,11,1132,566,2.1683329975985544e-07,4.842877388000488e-08,2.2651904885151453e-07,False
31,B3E2W8,ES,7,B3E2W8_ES_slice007,263,True,3,3,4,1,10,781,390,1.876837245617935e-07,3.725290298461914e-09,1.8842878546365682e-07,False
31,B3E2W8,ES,8,B3E2W8_ES_slice008,264,True,3,3,4,1,11,379,189,1.501998809771976e-07,5.587935447692871e-08,1.6137575187258335e-07,False
31,B3E2W8,ES,9,B3E2W8_ES_slice009,265,True,3,3,4,1,11,327,163,1.5205448278265976e-07,4.842877388000488e-08,1.6174023187431885e-07,False
31,B3E2W8,ES,10,B3E2W8_ES_slice010,266,True,3,3,3,0,0,0,0,9.695411051779956e-08,-1.4570024120530434e-07,6.781406369782417e-08,False
31,B6I0T4,ED,0,B6I0T4_ED_slice000,267,True,3,3,3,0,0,0,0,9.678804957502507e-08,-9.934107225717526e-08,7.691983228141908e-08,False
31,B6I0T4,ED,1,B6I0T4_ED_slice001,268,True,3,3,4,1,11,659,329,6.419818987524195e-08,-8.940696716308594e-08,4.631679573208203e-08,False
31,B6I0T4,ED,2,B6I0T4_ED_slice002,269,True,3,3,4,1,11,853,426,3.592501798266312e-06,-2.2351741790771484e-08,3.5880314044334227e-06,False
31,B6I0T4,ED,3,B6I0T4_ED_slice003,270,True,3,3,4,1,11,362,181,1.909799266286427e-06,0.0,1.909799266286427e-06,False
31,B6I0T4,ED,4,B6I0T4_ED_slice004,271,True,3,3,4,1,11,1465,732,3.7984439131832914e-06,-1.1920928955078125e-07,3.774601964323665e-06,False
31,B6I0T4,ED,5,B6I0T4_ED_slice005,272,True,3,3,4,1,11,1779,889,4.402326885610819e-05,-3.3527612686157227e-08,4.401656406116672e-05,False
31,B6I0T4,ED,6,B6I0T4_ED_slice006,273,True,3,3,4,1,11,1098,549,9.662437150836922e-06,-2.9802322387695312e-08,9.656476322561502e-06,False
31,B6I0T4,ED,7,B6I0T4_ED_slice007,274,True,3,3,4,1,11,787,393,2.91921151074348e-06,6.705522537231445e-08,2.932622464868473e-06,False
31,B6I0T4,ED,8,B6I0T4_ED_slice008,275,True,3,3,3,0,0,0,0,3.885137630277313e-06,-7.947286206899662e-08,3.869242846121779e-06,False
31,B6I0T4,ED,9,B6I0T4_ED_slice009,276,True,3,3,3,0,0,0,0,3.880613803630695e-06,0.0,3.880613803630695e-06,False
31,B6I0T4,ES,0,B6I0T4_ES_slice000,277,True,3,3,3,0,0,0,0,3.879134510498261e-06,3.311369312086754e-08,3.8857574509165715e-06,False
31,B6I0T4,ES,1,B6I0T4_ES_slice001,278,True,3,3,4,1,12,159,79,2.8412925985321635e-06,-5.960464477539063e-08,2.8293716241023503e-06,False
31,B6I0T4,ES,2,B6I0T4_ES_slice002,279,True,3,3,4,1,11,698,349,2.8359377211018e-06,3.3527612686157227e-08,2.8426431981642963e-06,False
31,B6I0T4,ES,3,B6I0T4_ES_slice003,280,True,3,3,4,1,11,847,423,3.7478594094864093e-06,-3.3527612686157227e-08,3.741153932423913e-06,False
31,B6I0T4,ES,4,B6I0T4_ES_slice004,281,True,3,3,4,1,11,1309,654,1.697368497843854e-05,1.1920928955078125e-07,1.6997526472550817e-05,False
31,B6I0T4,ES,5,B6I0T4_ES_slice005,282,True,3,3,4,1,11,199,99,1.4108612731433823e-06,5.960464477539063e-08,1.4227822475731955e-06,False
31,B6I0T4,ES,6,B6I0T4_ES_slice006,283,True,3,3,4,1,11,778,389,1.408329808327835e-06,3.725290298461914e-09,1.4090749118622625e-06,False
31,B6I0T4,ES,7,B6I0T4_ES_slice007,284,True,3,3,4,1,11,168,84,1.7508467635707348e-06,1.4901161193847656e-08,1.7538269503347692e-06,False
31,B6I0T4,ES,8,B6I0T4_ES_slice008,285,True,3,3,3,0,0,0,0,2.797248043862055e-06,-5.298190686175985e-08,2.786651748465374e-06,False
31,B6I0T4,ES,9,B6I0T4_ES_slice009,286,True,3,3,3,0,0,0,0,2.796462695187074e-06,-4.635916894812908e-08,2.78719085144985e-06,False
31,B9G4U2,ED,0,B9G4U2_ED_slice000,287,True,3,3,3,0,0,0,0,2.795900854835054e-06,-1.1920928955078125e-07,2.7720589059754275e-06,False
31,B9G4U2,ED,1,B9G4U2_ED_slice001,288,True,3,3,3,0,0,0,0,2.7959515591646777e-06,-6.622738624173508e-08,2.7827061330754077e-06,False
31,B9G4U2,ED,2,B9G4U2_ED_slice002,289,True,3,3,4,1,1,1,1,2.648770305313519e-06,4.470348358154297e-08,2.657711092979298e-06,False
31,B9G4U2,ED,3,B9G4U2_ED_slice003,290,True,3,3,4,1,11,2211,1105,3.6698825169878546e-06,-7.450580596923828e-09,3.6683923099189997e-06,False
31,B9G4U2,ED,4,B9G4U2_ED_slice004,291,True,3,3,4,1,11,3237,1618,4.413390797708416e-06,0.0,4.413390797708416e-06,False
31,B9G4U2,ED,5,B9G4U2_ED_slice005,292,True,3,3,4,1,11,3275,1637,3.0464661904261447e-06,-1.1920928955078125e-07,3.0226242415665183e-06,False
31,B9G4U2,ED,6,B9G4U2_ED_slice006,293,True,3,3,4,1,11,3058,1529,6.443028541980311e-05,-1.1175870895385742e-08,6.442805170081556e-05,False
31,B9G4U2,ED,7,B9G4U2_ED_slice007,294,True,3,3,4,1,11,2757,1378,0.0006218513590283692,-3.725290298461914e-08,0.0006218439084477723,False
31,B9G4U2,ED,8,B9G4U2_ED_slice008,295,True,3,3,4,1,11,2430,1215,0.0013001445913687348,7.82310962677002e-08,0.0013001601910218596,False
31,B9G4U2,ED,9,B9G4U2_ED_slice009,296,True,3,3,4,1,11,1991,995,0.009250881150364876,1.862645149230957e-08,0.009250884875655174,False
31,B9G4U2,ED,10,B9G4U2_ED_slice010,297,True,3,3,4,1,10,1541,770,0.0002443714183755219,-3.725290298461914e-09,0.00024437066167593,False
31,B9G4U2,ED,11,B9G4U2_ED_slice011,298,True,3,3,4,1,11,1268,634,7.019296754151583e-05,1.4901161193847656e-08,7.019595068413764e-05,False
31,B9G4U2,ED,12,B9G4U2_ED_slice012,299,True,3,3,4,1,11,902,451,5.832501847180538e-05,2.9802322387695312e-08,5.8330977481091395e-05,False
31,B9G4U2,ED,13,B9G4U2_ED_slice013,300,True,3,3,3,0,0,0,0,7.850769907236099e-05,-1.1920928955078125e-07,7.848385575925931e-05,False
31,B9G4U2,ED,14,B9G4U2_ED_slice014,301,True,3,3,3,0,0,0,0,7.912479486549273e-05,1.3245476715439963e-08,7.91274433140643e-05,False
31,B9G4U2,ES,0,B9G4U2_ES_slice000,302,True,3,3,3,0,0,0,0,7.967674173414707e-05,0.0,7.967674173414707e-05,False
31,B9G4U2,ES,1,B9G4U2_ES_slice001,303,True,3,3,3,0,0,0,0,8.01754358690232e-05,1.3245476715439963e-08,8.017808431759477e-05,False
31,B9G4U2,ES,2,B9G4U2_ES_slice002,304,True,3,3,3,0,0,0,0,8.061535481829196e-05,-9.271833789625816e-08,8.059680840233341e-05,False
31,B9G4U2,ES,3,B9G4U2_ES_slice003,305,True,3,3,3,0,0,0,0,8.100969716906548e-05,5.960464477539063e-08,8.102161518763751e-05,False
31,B9G4U2,ES,4,B9G4U2_ES_slice004,306,True,3,3,4,1,11,2282,1141,6.0982063587289304e-05,4.842877388000488e-08,6.099174788687378e-05,False
31,B9G4U2,ES,5,B9G4U2_ES_slice005,307,True,3,3,4,1,11,2450,1225,2.6734294806374237e-05,-4.470348358154297e-08,2.672535447345581e-05,False
31,B9G4U2,ES,6,B9G4U2_ES_slice006,308,True,3,3,4,1,11,2383,1191,5.070323095424101e-05,-3.725290298461914e-09,5.0702485168585554e-05,False
31,B9G4U2,ES,7,B9G4U2_ES_slice007,309,True,3,3,4,1,11,2178,1089,6.652328920608852e-06,6.332993507385254e-08,6.664994998573093e-06,False
31,B9G4U2,ES,8,B9G4U2_ES_slice008,310,True,3,3,4,1,11,1905,952,1.020279432850657e-05,1.1175870895385742e-08,1.0205029866483528e-05,False
31,B9G4U2,ES,9,B9G4U2_ES_slice009,311,True,3,3,4,1,11,1562,781,3.534095185386832e-06,-8.568167686462402e-08,3.5169589409633772e-06,False
31,B9G4U2,ES,10,B9G4U2_ES_slice010,312,True,3,3,4,1,11,1196,598,3.441661647229921e-06,0.0,3.441661647229921e-06,False
31,B9G4U2,ES,11,B9G4U2_ES_slice011,313,True,3,3,4,1,11,893,446,4.767169684782857e-06,4.0978193283081055e-08,4.775365141540533e-06,False
31,B9G4U2,ES,12,B9G4U2_ES_slice012,314,True,3,3,4,1,11,524,262,2.598624860183918e-06,1.1920928955078125e-07,2.6224668090435443e-06,False
31,B9G4U2,ES,13,B9G4U2_ES_slice013,315,True,3,3,3,0,0,0,0,4.82281529912143e-06,0.0,4.82281529912143e-06,False
31,B9G4U2,ES,14,B9G4U2_ES_slice014,316,True,3,3,3,0,0,0,0,4.8249007704725955e-06,0.0,4.8249007704725955e-06,False
31,C0L7V1,ED,0,C0L7V1_ED_slice000,317,True,3,3,3,0,0,0,0,4.824174993700581e-06,-5.298190686175985e-08,4.813578470930224e-06,False
