task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
31,C0L7V1,ED,1,C0L7V1_ED_slice001,318,True,3,3,3,0,0,0,0,4.826737949770177e-06,-3.311369312086754e-08,4.820115009351866e-06,False
31,C0L7V1,ED,2,C0L7V1_ED_slice002,319,True,3,3,4,1,11,428,214,8.927436283556744e-06,-2.9802322387695312e-08,8.921475455281325e-06,False
31,C0L7V1,ED,3,C0L7V1_ED_slice003,320,True,3,3,4,1,11,813,406,8.973889634944499e-06,-6.332993507385254e-08,8.961224011727609e-06,False
31,C0L7V1,ED,4,C0L7V1_ED_slice004,321,True,3,3,4,1,11,1451,725,8.936239282775205e-06,-3.725290298461914e-09,8.935494406614453e-06,False
31,C0L7V1,ED,5,C0L7V1_ED_slice005,322,True,3,3,4,1,11,2188,1094,3.419296263018623e-06,-1.862645149230957e-08,3.415570972720161e-06,False
31,C0L7V1,ED,6,C0L7V1_ED_slice006,323,True,3,3,4,1,11,2546,1273,0.0029183775186538696,1.1175870895385742e-08,0.002918379846960306,False
31,C0L7V1,ED,7,C0L7V1_ED_slice007,324,True,3,3,4,1,11,2889,1444,2.685568006199901e-06,1.7881393432617188e-07,2.721330702115665e-06,False
31,C0L7V1,ED,8,C0L7V1_ED_slice008,325,True,3,3,4,1,10,3201,1600,9.601229066902306e-06,1.0803341865539551e-07,9.622835932532325e-06,False
31,C0L7V1,ED,9,C0L7V1_ED_slice009,326,True,3,3,4,1,11,2785,1392,0.00024177705927286297,1.1175870895385742e-08,0.00024177930026780814,False
31,C0L7V1,ED,10,C0L7V1_ED_slice010,327,True,3,3,4,1,11,1359,679,2.710064291022718e-05,3.3527612686157227e-08,2.710734770516865e-05,False
31,C0L7V1,ED,11,C0L7V1_ED_slice011,328,True,3,3,3,0,0,0,0,3.952341648982838e-05,-3.311369312086754e-08,3.951679536839947e-05,False
31,C0L7V1,ED,12,C0L7V1_ED_slice012,329,True,3,3,3,0,0,0,0,4.281090514268726e-05,1.1920928955078125e-07,4.283474845578894e-05,False
31,C0L7V1,ES,0,C0L7V1_ES_slice000,330,True,3,3,3,0,0,0,0,4.6185705286916345e-05,-1.1920928955078125e-07,4.6161861973814666e-05,False
31,C0L7V1,ES,1,C0L7V1_ES_slice001,331,True,3,3,3,0,0,0,0,4.95504864375107e-05,1.3245476715439963e-08,4.955313488608226e-05,False
31,C0L7V1,ES,2,C0L7V1_ES_slice002,332,True,3,3,4,1,11,214,107,4.904453817289323e-06,0.0,4.904453817289323e-06,False
31,C0L7V1,ES,3,C0L7V1_ES_slice003,333,True,3,3,4,1,11,615,307,1.1160915391883464e-06,4.470348358154297e-08,1.1250322131672874e-06,False
31,C0L7V1,ES,4,C0L7V1_ES_slice004,334,True,3,3,4,1,11,763,381,1.0314523706256296e-06,0.0,1.0314523706256296e-06,False
31,C0L7V1,ES,5,C0L7V1_ES_slice005,335,True,3,3,4,1,11,1696,848,3.5617827620626485e-07,4.470348358154297e-08,3.6511897860691533e-07,False
31,C0L7V1,ES,6,C0L7V1_ES_slice006,336,True,3,3,4,1,11,1831,915,3.530575725108065e-07,0.0,3.530575725108065e-07,False
31,C0L7V1,ES,7,C0L7V1_ES_slice007,337,True,3,3,4,1,11,1946,973,1.0844174767044024e-06,-7.450580596923828e-09,1.0829273833223851e-06,False
31,C0L7V1,ES,8,C0L7V1_ES_slice008,338,True,3,3,4,1,11,1193,596,9.014812576424447e-07,4.0978193283081055e-08,9.096768849303771e-07,False
31,C0L7V1,ES,9,C0L7V1_ES_slice009,339,True,3,3,4,1,11,337,168,1.0182371852351935e-06,7.82310962677002e-08,1.0338834499634686e-06,False
31,C0L7V1,ES,10,C0L7V1_ES_slice010,340,True,3,3,4,1,10,361,180,1.3965087646283791e-06,7.450580596923828e-09,1.3979988580103964e-06,False
31,C0L7V1,ES,11,C0L7V1_ES_slice011,341,True,3,3,3,0,0,0,0,1.8800574252963997e-06,7.947286206899662e-08,1.8959519820782589e-06,False
31,C0L7V1,ES,12,C0L7V1_ES_slice012,342,True,3,3,3,0,0,0,0,1.8797286429617088e-06,5.298190686175985e-08,1.8903250520452275e-06,False
31,C5L0R0,ED,0,C5L0R0_ED_slice000,343,True,3,3,4,1,11,964,482,1.395329036313342e-06,0.0,1.395329036313342e-06,False
31,C5L0R0,ED,1,C5L0R0_ED_slice001,344,True,3,3,4,1,11,710,355,7.38354003715358e-07,3.3527612686157227e-08,7.450595376212732e-07,False
31,C5L0R0,ED,2,C5L0R0_ED_slice002,345,True,3,3,4,1,11,1570,785,9.597455346010975e-07,7.82310962677002e-08,9.753917993293726e-07,False
31,C5L0R0,ED,3,C5L0R0_ED_slice003,346,True,3,3,4,1,10,2680,1340,1.290968384637381e-06,-1.4901161193847656e-08,1.2879881978733465e-06,False
31,C5L0R0,ED,4,C5L0R0_ED_slice004,347,True,3,3,4,1,11,3388,1694,2.6513075113143714e-07,-3.725290298461914e-09,2.643857044404285e-07,False
31,C5L0R0,ED,5,C5L0R0_ED_slice005,348,True,3,3,4,1,11,2714,1357,1.0542908967181575e-05,-5.960464477539063e-08,1.0530988220125437e-05,False
31,C5L0R0,ED,6,C5L0R0_ED_slice006,349,True,3,3,4,1,11,2671,1335,1.0734927855082788e-05,6.332993507385254e-08,1.0747593478299677e-05,False
31,C5L0R0,ED,7,C5L0R0_ED_slice007,350,True,3,3,4,1,11,1905,952,2.0493459942372283e-06,-8.568167686462402e-08,2.0322097498137737e-06,False
31,C5L0R0,ED,8,C5L0R0_ED_slice008,351,True,3,3,4,1,11,1275,637,4.537872882792726e-06,-5.960464477539063e-08,4.525952135736588e-06,False
31,C5L0R0,ED,9,C5L0R0_ED_slice009,352,True,3,3,4,1,11,716,358,4.829559657082427e-06,1.862645149230957e-08,4.833284947380889e-06,False
31,C5L0R0,ED,10,C5L0R0_ED_slice010,353,True,3,3,3,0,0,0,0,6.450227374443784e-06,1.3245476715439963e-08,6.452876277762698e-06,False
31,C5L0R0,ED,11,C5L0R0_ED_slice011,354,True,3,3,3,0,0,0,0,6.442875928769354e-06,-1.059638137235197e-07,6.421683337975992e-06,False
31,C5L0R0,ES,0,C5L0R0_ES_slice000,355,True,3,3,4,1,11,64,32,4.0223671931016725e-06,1.1175870895385742e-08,4.0246022763312794e-06,False
31,C5L0R0,ES,1,C5L0R0_ES_slice001,356,True,3,3,4,1,11,874,437,4.063255687469791e-07,-8.195638656616211e-08,3.899342857494048e-07,False
31,C5L0R0,ES,2,C5L0R0_ES_slice002,357,True,3,3,4,1,12,96,48,2.118062809586263e-07,-1.862645149230957e-08,2.080809906601644e-07,False
31,C5L0R0,ES,3,C5L0R0_ES_slice003,358,True,3,3,4,1,11,1409,704,7.798927981639281e-06,1.4901161193847656e-08,7.80190839577699e-06,False
31,C5L0R0,ES,4,C5L0R0_ES_slice004,359,True,3,3,4,1,11,2544,1272,5.7088905123237055e-06,-4.842877388000488e-08,5.699204848497175e-06,False
31,C5L0R0,ES,5,C5L0R0_ES_slice005,360,True,3,3,4,1,11,2338,1169,3.116195148322731e-05,4.470348358154297e-08,3.1170893635135144e-05,False
31,C5L0R0,ES,6,C5L0R0_ES_slice006,361,True,3,3,4,1,11,2108,1054,3.190282222931273e-05,0.0,3.190282222931273e-05,False
31,C5L0R0,ES,7,C5L0R0_ES_slice007,362,True,3,3,4,1,11,1691,845,1.385320138069801e-05,6.332993507385254e-08,1.38658670039149e-05,False
31,C5L0R0,ES,8,C5L0R0_ES_slice008,363,True,3,3,4,1,11,1136,568,4.539286692306632e-06,-9.685754776000977e-08,4.519915364653571e-06,False
31,C5L0R0,ES,9,C5L0R0_ES_slice009,364,True,3,3,4,1,11,707,353,2.588879624454421e-06,-7.450580596923828e-09,2.587389417385566e-06,False
31,C5L0R0,ES,10,C5L0R0_ES_slice010,365,True,3,3,3,0,0,0,0,3.4324696116527775e-06,7.947286206899662e-08,3.4483641684346367e-06,False
31,C5L0R0,ES,11,C5L0R0_ES_slice011,366,True,3,3,3,0,0,0,0,3.434572136029601e-06,-1.1920928955078125e-07,3.4107301871699747e-06,False
31,D1L6T4,ED,0,D1L6T4_ED_slice000,367,True,3,3,3,0,0,0,0,3.4363999930064892e-06,4.635916894812908e-08,3.4456718367437134e-06,False
31,D1L6T4,ED,1,D1L6T4_ED_slice001,368,True,3,3,3,0,0,0,0,3.438027079027961e-06,0.0,3.438027079027961e-06,False
31,D1L6T4,ED,2,D1L6T4_ED_slice002,369,True,3,3,4,1,1,2,1,3.3309877380816033e-06,-4.842877388000488e-08,3.3213020742550725e-06,False
31,D1L6T4,ED,3,D1L6T4_ED_slice003,370,True,3,3,4,1,10,840,420,2.868757292162627e-06,-7.450580596923828e-09,2.867267085093772e-06,False
31,D1L6T4,ED,4,D1L6T4_ED_slice004,371,True,3,3,4,1,11,1345,672,1.2122594853281043e-05,0.0,1.2122594853281043e-05,False
31,D1L6T4,ED,5,D1L6T4_ED_slice005,372,True,3,3,4,1,10,1800,900,8.717068340047263e-06,1.4901161193847656e-08,8.720048754184972e-06,False
31,D1L6T4,ED,6,D1L6T4_ED_slice006,373,True,3,3,4,1,11,2128,1064,2.331291852897266e-06,0.0,2.331291852897266e-06,False
31,D1L6T4,ED,7,D1L6T4_ED_slice007,374,True,3,3,4,1,11,2314,1157,2.4295097773574525e-06,-3.725290298461914e-09,2.428764673823025e-06,False
31,D1L6T4,ED,8,D1L6T4_ED_slice008,375,True,3,3,4,1,11,1591,795,1.1993385669484269e-05,2.2351741790771484e-08,1.1997855835943483e-05,False
31,D1L6T4,ED,9,D1L6T4_ED_slice009,376,True,3,3,4,1,11,782,391,3.812036311501288e-06,0.0,3.812036311501288e-06,False
31,D1L6T4,ED,10,D1L6T4_ED_slice010,377,True,3,3,3,0,0,0,0,2.5733013899298385e-05,3.973643103449831e-08,2.5740961064002477e-05,False
31,D1L6T4,ED,11,D1L6T4_ED_slice011,378,True,3,3,3,0,0,0,0,2.561748078733217e-05,0.0,2.561748078733217e-05,False
31,D1L6T4,ES,0,D1L6T4_ES_slice000,379,True,3,3,3,0,0,0,0,2.5425306375836954e-05,-1.1920928955078125e-07,2.5401464881724678e-05,False
31,D1L6T4,ES,1,D1L6T4_ES_slice001,380,True,3,3,3,0,0,0,0,2.5155504772556014e-05,-2.6490953430879927e-08,2.5150206056423485e-05,False
31,D1L6T4,ES,2,D1L6T4_ES_slice002,381,True,3,3,3,0,0,0,0,2.4793749616947025e-05,2.6490953430879927e-08,2.4799048333079554e-05,False
31,D1L6T4,ES,3,D1L6T4_ES_slice003,382,True,3,3,3,0,0,0,0,2.4322576791746542e-05,-3.311369312086754e-08,2.431595385132823e-05,False
31,D1L6T4,ES,4,D1L6T4_ES_slice004,383,True,3,3,4,1,11,506,253,8.759538104641251e-06,7.450580596923828e-08,8.774439265835099e-06,False
31,D1L6T4,ES,5,D1L6T4_ES_slice005,384,True,3,3,4,1,11,857,428,2.3291704565053806e-06,-4.0978193283081055e-08,2.3209747723740293e-06,False
31,D1L6T4,ES,6,D1L6T4_ES_slice006,385,True,3,3,4,1,11,1217,608,9.666521236795234e-07,-7.450580596923828e-09,9.651620302975061e-07,False
31,D1L6T4,ES,7,D1L6T4_ES_slice007,386,True,3,3,4,1,11,927,463,9.651079153627506e-07,6.332993507385254e-08,9.777738796401536e-07,False
31,D1L6T4,ES,8,D1L6T4_ES_slice008,387,True,3,3,4,1,10,360,180,1.0120656952494755e-06,-5.21540641784668e-08,1.0016349278885173e-06,False
31,D1L6T4,ES,9,D1L6T4_ES_slice009,388,True,3,3,3,0,0,0,0,1.2842340311181033e-06,0.0,1.2842340311181033e-06,False
31,D1L6T4,ES,10,D1L6T4_ES_slice010,389,True,3,3,4,1,11,235,117,7.696671104895358e-07,0.0,7.696671104895358e-07,False
31,D1L6T4,ES,11,D1L6T4_ES_slice011,390,True,3,3,4,1,4,8,4,1.0416859367978759e-05,7.450580596923828e-09,1.0418349120300263e-05,False
31,D1S5T8,ED,0,D1S5T8_ED_slice000,391,True,3,3,3,0,0,0,0,1.5399002222693525e-05,-9.934107225717526e-08,1.5379133401438594e-05,False
31,D1S5T8,ED,1,D1S5T8_ED_slice001,392,True,3,3,3,0,0,0,0,1.5398385585285723e-05,0.0,1.5398385585285723e-05,False
31,D1S5T8,ED,2,D1S5T8_ED_slice002,393,True,3,3,4,1,11,582,291,1.0509594176255632e-05,-1.1920928955078125e-07,1.0485752682143357e-05,False
31,D1S5T8,ED,3,D1S5T8_ED_slice003,394,True,3,3,4,1,11,1951,975,9.177013453154359e-06,-6.332993507385254e-08,9.16434782993747e-06,False
31,D1S5T8,ED,4,D1S5T8_ED_slice004,395,True,3,3,4,1,11,2473,1236,1.041424911818467e-05,-8.940696716308594e-08,1.0396367542853113e-05,False
31,D1S5T8,ED,5,D1S5T8_ED_slice005,396,True,3,3,4,1,11,2906,1453,1.0413310519652441e-05,7.450580596923828e-09,1.0414800271973945e-05,False
31,D1S5T8,ED,6,D1S5T8_ED_slice006,397,True,3,3,4,1,11,2747,1373,4.2113301788049284e-06,-6.705522537231445e-08,4.197919224679936e-06,False
31,D1S5T8,ED,7,D1S5T8_ED_slice007,398,True,3,3,4,1,11,3102,1551,2.8351946639304515e-06,0.0,2.8351946639304515e-06,False
31,D1S5T8,ED,8,D1S5T8_ED_slice008,399,True,3,3,4,1,10,1440,720,1.9553905076463707e-05,7.450580596923828e-09,1.955539482878521e-05,False
31,D1S5T8,ED,9,D1S5T8_ED_slice009,400,True,3,3,3,0,0,0,0,9.181995665130671e-06,1.9868215517249155e-08,9.185969247482717e-06,False
31,D1S5T8,ED,10,D1S5T8_ED_slice010,401,True,3,3,3,0,0,0,0,9.159285582427401e-06,-7.947286206899662e-08,9.143391253019217e-06,False
31,D1S5T8,ES,0,D1S5T8_ES_slice000,402,True,3,3,3,0,0,0,0,9.110821338254027e-06,0.0,9.110821338254027e-06,False
31,D1S5T8,ES,1,D1S5T8_ES_slice001,403,True,3,3,3,0,0,0,0,9.039898941409774e-06,-9.271833789625816e-08,9.021355253935326e-06,False
31,D1S5T8,ES,2,D1S5T8_ES_slice002,404,True,3,3,4,1,11,635,317,1.0846614713955205e-05,6.332993507385254e-08,1.0859280337172095e-05,False
31,D1S5T8,ES,3,D1S5T8_ES_slice003,405,True,3,3,4,1,11,1715,857,8.993752089736518e-06,9.313225746154785e-08,9.012378541228827e-06,False
31,D1S5T8,ES,4,D1S5T8_ES_slice004,406,True,3,3,4,1,11,2174,1087,8.795154826657381e-06,7.450580596923828e-09,8.796644578978885e-06,False
31,D1S5T8,ES,5,D1S5T8_ES_slice005,407,True,3,3,4,1,11,2368,1184,8.662918844493106e-06,2.9802322387695312e-08,8.668879672768526e-06,False
31,D1S5T8,ES,6,D1S5T8_ES_slice006,408,True,3,3,4,1,11,2426,1213,2.6211686417809688e-05,-1.862645149230957e-08,2.6207961127511226e-05,False
31,D1S5T8,ES,7,D1S5T8_ES_slice007,409,True,3,3,4,1,11,1178,589,2.068409003186389e-06,-4.842877388000488e-08,2.058723339359858e-06,False
31,D1S5T8,ES,8,D1S5T8_ES_slice008,410,True,3,3,4,1,10,40,20,2.610956107673701e-05,8.195638656616211e-08,2.612595199025236e-05,False
31,D1S5T8,ES,9,D1S5T8_ES_slice009,411,True,3,3,3,0,0,0,0,3.439182182773948e-05,-1.5894572413799324e-07,3.436003316892311e-05,False
31,D1S5T8,ES,10,D1S5T8_ES_slice010,412,True,3,3,3,0,0,0,0,3.431492586969398e-05,0.0,3.431492586969398e-05,False
31,E0J2Z9,ED,0,E0J2Z9_ED_slice000,413,True,3,3,3,0,0,0,0,3.421352812438272e-05,1.9868215517249155e-08,3.4217500797240064e-05,False
31,E0J2Z9,ED,1,E0J2Z9_ED_slice001,414,True,3,3,3,0,0,0,0,3.409129931242205e-05,-4.635916894812908e-08,3.4082026104442775e-05,False
31,E0J2Z9,ED,2,E0J2Z9_ED_slice002,415,True,3,3,4,1,11,314,157,2.5116640244959854e-05,-7.450580596923828e-09,2.511515049263835e-05,False
31,E0J2Z9,ED,3,E0J2Z9_ED_slice003,416,True,3,3,4,1,11,1056,528,2.4100592781906016e-05,1.862645149230957e-08,2.4104318072204478e-05,False
31,E0J2Z9,ED,4,E0J2Z9_ED_slice004,417,True,3,3,4,1,11,1483,741,3.358647518325597e-05,5.587935447692871e-08,3.3597651054151356e-05,False
31,E0J2Z9,ED,5,E0J2Z9_ED_slice005,418,True,3,3,4,1,11,1864,932,1.2946909919264726e-05,-1.862645149230957e-08,1.2943184628966264e-05,False
31,E0J2Z9,ED,6,E0J2Z9_ED_slice006,419,True,3,3,4,1,10,2220,1110,1.3821364518662449e-05,1.4901161193847656e-08,1.3824344932800159e-05,False
31,E0J2Z9,ED,7,E0J2Z9_ED_slice007,420,True,3,3,4,1,10,2621,1310,1.3347042113309726e-05,7.450580596923828e-09,1.334853186563123e-05,False
31,E0J2Z9,ED,8,E0J2Z9_ED_slice008,421,True,3,3,4,1,11,2684,1342,3.28905662172474e-05,1.30385160446167e-07,3.291664324933663e-05,False
31,E0J2Z9,ED,9,E0J2Z9_ED_slice009,422,True,3,3,4,1,11,2735,1367,2.066572051262483e-05,-6.705522537231445e-08,2.0652309103752486e-05,False
31,E0J2Z9,ED,10,E0J2Z9_ED_slice010,423,True,3,3,4,1,11,2265,1132,2.0173307348159142e-05,-4.470348358154297e-08,2.0164367015240714e-05,False
31,E0J2Z9,ED,11,E0J2Z9_ED_slice011,424,True,3,3,3,0,0,0,0,3.9858350646682084e-05,5.960464477539063e-08,3.987027230323292e-05,False
31,E0J2Z9,ED,12,E0J2Z9_ED_slice012,425,True,3,3,4,1,11,22,11,8.471538421872538e-06,-9.685754776000977e-08,8.452167094219476e-06,False
31,E0J2Z9,ED,13,E0J2Z9_ED_slice013,426,True,3,3,3,0,0,0,0,3.625319732236676e-05,0.0,3.625319732236676e-05,False
31,E0J2Z9,ES,0,E0J2Z9_ES_slice000,427,True,3,3,3,0,0,0,0,3.6253164580557495e-05,7.285012060265217e-08,3.62677346856799e-05,False
31,E0J2Z9,ES,1,E0J2Z9_ES_slice001,428,True,3,3,3,0,0,0,0,3.62560895155184e-05,6.622738357719982e-09,3.625741373980418e-05,False
31,E0J2Z9,ES,2,E0J2Z9_ES_slice002,429,True,3,3,3,0,0,0,0,3.625412136898376e-05,0.0,3.625412136898376e-05,False
31,E0J2Z9,ES,3,E0J2Z9_ES_slice003,430,True,3,3,4,1,11,524,262,1.897543370432686e-05,-6.705522537231445e-08,1.8962022295454517e-05,False
31,E0J2Z9,ES,4,E0J2Z9_ES_slice004,431,True,3,3,4,1,11,983,491,6.63122864352772e-06,3.3527612686157227e-08,6.637934347963892e-06,False
31,E0J2Z9,ES,5,E0J2Z9_ES_slice005,432,True,3,3,4,1,11,1226,613,5.499726739799371e-06,1.862645149230957e-08,5.503452030097833e-06,False
31,E0J2Z9,ES,6,E0J2Z9_ES_slice006,433,True,3,3,4,1,11,1592,796,3.269985427323263e-06,2.9802322387695312e-08,3.275945800851332e-06,False
31,E0J2Z9,ES,7,E0J2Z9_ES_slice007,434,True,3,3,4,1,11,1973,986,3.6541782719723415e-06,5.960464477539063e-08,3.6660992464021547e-06,False
31,E0J2Z9,ES,8,E0J2Z9_ES_slice008,435,True,3,3,4,1,11,2025,1012,2.957810238513048e-06,-7.450580596923828e-09,2.956320031444193e-06,False
31,E0J2Z9,ES,9,E0J2Z9_ES_slice009,436,True,3,3,4,1,11,826,413,3.2082596135296626e-06,2.60770320892334e-08,3.2134751108969795e-06,False
31,E0J2Z9,ES,10,E0J2Z9_ES_slice010,437,True,3,3,3,0,0,0,0,4.290636752557475e-06,2.6490953430879927e-08,4.295935013942653e-06,False
31,E0J2Z9,ES,11,E0J2Z9_ES_slice011,438,True,3,3,3,0,0,0,0,4.2906954149657395e-06,-1.1258655518986416e-07,4.268178145139245e-06,False
31,E0J2Z9,ES,12,E0J2Z9_ES_slice012,439,True,3,3,3,0,0,0,0,4.2904312067548744e-06,6.622738624173508e-08,4.3036766328441445e-06,False
31,E0J2Z9,ES,13,E0J2Z9_ES_slice013,440,True,3,3,3,0,0,0,0,4.290397100703558e-06,1.1920928955078125e-07,4.314239049563184e-06,False
31,E1L7M3,ED,0,E1L7M3_ED_slice000,441,True,3,3,3,0,0,0,0,4.290373908588663e-06,-4.635916894812908e-08,4.281102064851439e-06,False
31,E1L7M3,ED,1,E1L7M3_ED_slice001,442,True,3,3,3,0,0,0,0,4.290302058507223e-06,1.9868215517249155e-08,4.294275640859269e-06,False
31,E1L7M3,ED,2,E1L7M3_ED_slice002,443,True,3,3,4,1,11,171,85,3.208585667380248e-06,-3.725290298461914e-09,3.2078405638458207e-06,False
31,E1L7M3,ED,3,E1L7M3_ED_slice003,444,True,3,3,3,0,0,0,0,2.6923694349534344e-06,6.622738624173508e-08,2.7056148610427044e-06,False
31,E1L7M3,ED,4,E1L7M3_ED_slice004,445,True,3,3,4,1,11,2651,1325,2.0266231786081335e-06,0.0,2.0266231786081335e-06,False
31,E1L7M3,ED,5,E1L7M3_ED_slice005,446,True,3,3,4,1,11,2562,1281,1.509971571067581e-05,-5.21540641784668e-08,1.5089284715941176e-05,False
31,E1L7M3,ED,6,E1L7M3_ED_slice006,447,True,3,3,4,1,11,2278,1139,0.00016410450916737318,-2.2351741790771484e-08,0.00016410004172939807,False
31,E1L7M3,ED,7,E1L7M3_ED_slice007,448,True,3,3,4,1,11,1839,919,5.115266685606912e-05,-1.4901161193847656e-08,5.114968735142611e-05,False
31,E1L7M3,ED,8,E1L7M3_ED_slice008,449,True,3,3,4,1,11,1590,795,8.45066642796155e-06,-2.60770320892334e-08,8.445451385341585e-06,False
31,E1L7M3,ED,9,E1L7M3_ED_slice009,450,True,3,3,4,1,10,1121,560,7.927615115477238e-07,1.4901161193847656e-08,7.957417551551771e-07,False
31,E1L7M3,ED,10,E1L7M3_ED_slice010,451,True,3,3,4,1,10,720,360,8.688193702255376e-07,-1.862645149230957e-08,8.650940799270757e-07,False
31,E1L7M3,ED,11,E1L7M3_ED_slice011,452,True,3,3,3,0,0,0,0,1.0042065241577802e-06,0.0,1.0042065241577802e-06,False
31,E1L7M3,ED,12,E1L7M3_ED_slice012,453,True,3,3,3,0,0,0,0,1.0032559885075898e-06,6.622738357719982e-09,1.0045805538538843e-06,False
31,E1L7M3,ES,0,E1L7M3_ES_slice000,454,True,3,3,3,0,0,0,0,1.0023363756772596e-06,7.285012060265217e-08,1.0169063671128242e-06,False
31,E1L7M3,ES,1,E1L7M3_ES_slice001,455,True,3,3,3,0,0,0,0,1.0015146472142078e-06,-2.6490953430879927e-08,9.962164995158673e-07,False
31,E1L7M3,ES,2,E1L7M3_ES_slice002,456,True,3,3,3,0,0,0,0,1.0008253639171016e-06,1.3245476715439963e-08,1.0034744946096907e-06,False
31,E1L7M3,ES,3,E1L7M3_ES_slice003,457,True,3,3,3,0,0,0,0,1.000197130451852e-06,1.3245476715439963e-08,1.002846261144441e-06,False
31,E1L7M3,ES,4,E1L7M3_ES_slice004,458,True,3,3,4,1,11,1242,621,1.6427325135737192e-06,4.842877388000488e-08,1.6524182910870877e-06,False
31,E1L7M3,ES,5,E1L7M3_ES_slice005,459,True,3,3,4,1,10,1820,910,8.413730029133148e-06,-1.4901161193847656e-08,8.410749614995439e-06,False
31,E1L7M3,ES,6,E1L7M3_ES_slice006,460,True,3,3,4,1,10,1720,860,2.092367321893107e-05,7.450580596923828e-09,2.0925162971252576e-05,False
31,E1L7M3,ES,7,E1L7M3_ES_slice007,461,True,3,3,4,1,11,1442,721,1.711351978883613e-05,4.842877388000488e-08,1.712320590741001e-05,False
31,E1L7M3,ES,8,E1L7M3_ES_slice008,462,True,3,3,4,1,11,1212,606,1.8954522602143697e-05,-7.450580596923828e-09,1.8953032849822193e-05,False
31,E1L7M3,ES,9,E1L7M3_ES_slice009,463,True,3,3,4,1,11,754,377,5.563528702623444e-06,5.587935447692871e-08,5.574704573518829e-06,False
31,E1L7M3,ES,10,E1L7M3_ES_slice010,464,True,3,3,4,1,11,511,255,3.098336264883983e-06,-3.3527612686157227e-08,3.0916307878214866e-06,False
31,E1L7M3,ES,11,E1L7M3_ES_slice011,465,True,3,3,3,0,0,0,0,4.045331024826737e-06,-1.3245476715439963e-08,4.0426821215078235e-06,False
31,E1L7M3,ES,12,E1L7M3_ES_slice012,466,True,3,3,3,0,0,0,0,4.044501110911369e-06,1.4570024120530434e-07,4.073641321156174e-06,False
31,E4H7L4,ED,0,E4H7L4_ED_slice000,467,True,3,3,3,0,0,0,0,4.04381398766418e-06,2.6490953430879927e-08,4.049112249049358e-06,False
31,E4H7L4,ED,1,E4H7L4_ED_slice001,468,True,3,3,3,0,0,0,0,4.04423462896375e-06,1.4570024120530434e-07,4.0733748392085545e-06,False
31,E4H7L4,ED,2,E4H7L4_ED_slice002,469,True,3,3,4,1,11,709,354,3.0304388474178268e-06,0.0,3.0304388474178268e-06,False
31,E4H7L4,ED,3,E4H7L4_ED_slice003,470,True,3,3,4,1,11,1329,664,3.179932491548243e-06,3.3527612686157227e-08,3.1866379686107393e-06,False
31,E4H7L4,ED,4,E4H7L4_ED_slice004,471,True,3,3,4,1,11,1789,894,4.963247192790732e-06,6.332993507385254e-08,4.9759132707549725e-06,False
31,E4H7L4,ED,5,E4H7L4_ED_slice005,472,True,3,3,4,1,11,2355,1177,3.828560238616774e-06,1.2665987014770508e-07,3.853892394545255e-06,False
31,E4H7L4,ED,6,E4H7L4_ED_slice006,473,True,3,3,4,1,11,2902,1451,9.741608664626256e-06,-1.1175870895385742e-07,9.719256922835484e-06,False
31,E4H7L4,ED,7,E4H7L4_ED_slice007,474,True,3,3,4,1,11,3383,1691,5.939990296610631e-05,-6.705522537231445e-08,5.938649337622337e-05,False
31,E4H7L4,ED,8,E4H7L4_ED_slice008,475,True,3,3,4,1,11,3611,1805,1.3402560398390051e-05,-7.450580596923828e-09,1.3401070646068547e-05,False
