task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
31,E4H7L4,ED,9,E4H7L4_ED_slice009,476,True,3,3,4,1,11,3844,1922,1.3569846487371251e-05,-2.9802322387695312e-08,1.3563885659095831e-05,False
31,E4H7L4,ED,10,E4H7L4_ED_slice010,477,True,3,3,4,1,11,4269,2134,9.839480298978742e-06,-2.9802322387695312e-08,9.833519470703322e-06,False
31,E4H7L4,ED,11,E4H7L4_ED_slice011,478,True,3,3,4,1,11,3759,1879,8.817528396320995e-06,7.450580596923828e-09,8.819018148642499e-06,False
31,E4H7L4,ED,12,E4H7L4_ED_slice012,479,True,3,3,4,1,11,3394,1697,4.147827348788269e-05,-7.450580596923828e-09,4.147678191657178e-05,False
31,E4H7L4,ED,13,E4H7L4_ED_slice013,480,True,3,3,4,1,11,1208,604,6.4695686887716874e-06,-3.3527612686157227e-08,6.462862984335516e-06,False
31,E4H7L4,ED,14,E4H7L4_ED_slice014,481,True,3,3,3,0,0,0,0,7.080201612552628e-06,0.0,7.080201612552628e-06,False
31,E4H7L4,ES,0,E4H7L4_ES_slice000,482,True,3,3,3,0,0,0,0,7.068758804962272e-06,-1.5894572413799324e-07,7.0369696913985536e-06,False
31,E4H7L4,ES,1,E4H7L4_ES_slice001,483,True,3,3,3,0,0,0,0,7.049043233564589e-06,1.059638137235197e-07,7.070235824357951e-06,False
31,E4H7L4,ES,2,E4H7L4_ES_slice002,484,True,3,3,4,1,11,437,218,7.38831977287191e-06,8.568167686462402e-08,7.405456017295364e-06,False
31,E4H7L4,ES,3,E4H7L4_ES_slice003,485,True,3,3,4,1,11,984,492,2.8269776066736085e-06,1.862645149230957e-08,2.8307028969720704e-06,False
31,E4H7L4,ES,4,E4H7L4_ES_slice004,486,True,3,3,4,1,11,1377,688,3.711601721079205e-06,-5.21540641784668e-08,3.701170953718247e-06,False
31,E4H7L4,ES,5,E4H7L4_ES_slice005,487,True,3,3,4,1,11,1837,918,3.725220039996202e-06,-8.195638656616211e-08,3.7088286717334995e-06,False
31,E4H7L4,ES,6,E4H7L4_ES_slice006,488,True,3,3,4,1,11,2454,1227,2.9923328384029446e-06,-4.470348358154297e-08,2.983392050737166e-06,False
31,E4H7L4,ES,7,E4H7L4_ES_slice007,489,True,3,3,4,1,11,2814,1407,2.883612978621386e-06,7.82310962677002e-08,2.899259243349661e-06,False
31,E4H7L4,ES,8,E4H7L4_ES_slice008,490,True,3,3,4,1,11,2986,1493,5.918250280956272e-06,-2.2351741790771484e-08,5.913780114497058e-06,False
31,E4H7L4,ES,9,E4H7L4_ES_slice009,491,True,3,3,4,1,11,3429,1714,5.921665433561429e-06,-9.685754776000977e-08,5.902294105908368e-06,False
31,E4H7L4,ES,10,E4H7L4_ES_slice010,492,True,3,3,4,1,11,3593,1796,8.345280548383016e-06,4.0978193283081055e-08,8.353476005140692e-06,False
31,E4H7L4,ES,11,E4H7L4_ES_slice011,493,True,3,3,4,1,11,2264,1132,5.197350219532382e-06,0.0,5.197350219532382e-06,False
31,E4H7L4,ES,12,E4H7L4_ES_slice012,494,True,3,3,4,1,10,861,430,4.379659912956413e-06,-2.9802322387695312e-08,4.373699539428344e-06,False
31,E4H7L4,ES,13,E4H7L4_ES_slice013,495,True,3,3,4,1,11,454,227,3.0752207749173976e-06,-2.9802322387695312e-08,3.0692604013893288e-06,False
31,E4H7L4,ES,14,E4H7L4_ES_slice014,496,True,3,3,3,0,0,0,0,6.624384241149528e-06,1.1920928955078125e-07,6.648226190009154e-06,False
31,E5J6L2,ED,0,E5J6L2_ED_slice000,497,True,3,3,3,0,0,0,0,6.623682111239759e-06,5.960464477539063e-08,6.635602858295897e-06,False
31,E5J6L2,ED,1,E5J6L2_ED_slice001,498,True,3,3,4,1,11,327,163,4.898345196124865e-06,-2.2351741790771484e-08,4.893875029665651e-06,False
31,E5J6L2,ED,2,E5J6L2_ED_slice002,499,True,3,3,4,1,11,879,439,1.7537580788484775e-05,0.0,1.7537580788484775e-05,False
31,E5J6L2,ED,3,E5J6L2_ED_slice003,500,True,3,3,4,1,11,2151,1075,1.7135118469013833e-05,-1.0803341865539551e-07,1.7113512512878515e-05,False
31,E5J6L2,ED,4,E5J6L2_ED_slice004,501,True,3,3,4,1,11,2050,1025,1.7129024854511954e-05,2.9802322387695312e-08,1.7134985682787374e-05,False
31,E5J6L2,ED,5,E5J6L2_ED_slice005,502,True,3,3,4,1,11,1785,892,1.7691334505798295e-05,4.470348358154297e-08,1.7700274838716723e-05,False
31,E5J6L2,ED,6,E5J6L2_ED_slice006,503,True,3,3,4,1,11,1291,645,0.008429348468780518,8.940696716308594e-08,0.008429366163909435,False
31,E5J6L2,ED,7,E5J6L2_ED_slice007,504,True,3,3,4,1,11,894,447,0.0014093209756538272,1.1548399925231934e-07,0.001409344025887549,False
31,E5J6L2,ED,8,E5J6L2_ED_slice008,505,True,3,3,4,1,11,510,255,6.3103019783739e-05,1.1175870895385742e-07,6.312537152552977e-05,False
31,E5J6L2,ED,9,E5J6L2_ED_slice009,506,True,3,3,3,0,0,0,0,5.75345620745793e-06,-6.622738357719982e-09,5.752131528424798e-06,False
31,E5J6L2,ED,10,E5J6L2_ED_slice010,507,True,3,3,3,0,0,0,0,5.6978919928951655e-06,-1.1920928955078125e-07,5.674050044035539e-06,False
31,E5J6L2,ED,11,E5J6L2_ED_slice011,508,True,3,3,3,0,0,0,0,5.647238594974624e-06,1.655684656043377e-07,5.6803523875714745e-06,False
31,E5J6L2,ES,0,E5J6L2_ES_slice000,509,True,3,3,3,0,0,0,0,5.602948021987686e-06,3.973643103449831e-08,5.610895186691778e-06,False
31,E5J6L2,ES,1,E5J6L2_ES_slice001,510,True,3,3,3,0,0,0,0,5.56640452487045e-06,-5.298190686175985e-08,5.555808002100093e-06,False
31,E5J6L2,ES,2,E5J6L2_ES_slice002,511,True,3,3,4,1,11,270,135,7.757620551274158e-06,4.0978193283081055e-08,7.765816008031834e-06,False
31,E5J6L2,ES,3,E5J6L2_ES_slice003,512,True,3,3,4,1,11,794,397,2.6060472464450868e-06,0.0,2.6060472464450868e-06,False
31,E5J6L2,ES,4,E5J6L2_ES_slice004,513,True,3,3,4,1,11,1164,582,2.328157648889828e-07,0.0,2.328157648889828e-07,False
31,E5J6L2,ES,5,E5J6L2_ES_slice005,514,True,3,3,4,1,11,1023,511,2.3986990527191665e-07,-1.043081283569336e-07,2.1900828528487182e-07,False
31,E5J6L2,ES,6,E5J6L2_ES_slice006,515,True,3,3,4,1,11,562,281,2.8235598392711836e-07,0.0,2.8235598392711836e-07,False
31,E5J6L2,ES,7,E5J6L2_ES_slice007,516,True,3,3,4,1,11,531,265,5.031959631196514e-07,-8.195638656616211e-08,4.868047085437865e-07,False
31,E5J6L2,ES,8,E5J6L2_ES_slice008,517,True,3,3,4,1,11,266,133,6.089041448831267e-07,-7.450580596923828e-09,6.074140515011095e-07,False
31,E5J6L2,ES,9,E5J6L2_ES_slice009,518,True,3,3,3,0,0,0,0,6.901319693497499e-07,5.960464477539063e-08,7.020528869361442e-07,False
31,E5J6L2,ES,10,E5J6L2_ES_slice010,519,True,3,3,3,0,0,0,0,6.870969855299336e-07,2.6490953430879927e-08,6.923951900716929e-07,False
31,E5J6L2,ES,11,E5J6L2_ES_slice011,520,True,3,3,3,0,0,0,0,6.857003995719424e-07,6.622738357719982e-09,6.870249649182369e-07,False
31,E6H0V9,ED,0,E6H0V9_ED_slice000,521,True,3,3,3,0,0,0,0,6.852167757642746e-07,5.960464477539063e-08,6.97137693350669e-07,False
31,E6H0V9,ED,1,E6H0V9_ED_slice001,522,True,3,3,3,0,0,0,0,6.832701728853863e-07,0.0,6.832701728853863e-07,False
31,E6H0V9,ED,2,E6H0V9_ED_slice002,523,True,3,3,4,1,10,461,230,5.283054065330361e-07,2.9802322387695312e-08,5.342658937479428e-07,False
31,E6H0V9,ED,3,E6H0V9_ED_slice003,524,True,3,3,4,1,11,2908,1454,7.172554319367919e-07,-7.450580596923828e-09,7.157653385547746e-07,False
31,E6H0V9,ED,4,E6H0V9_ED_slice004,525,True,3,3,4,1,11,2835,1417,7.4871422839351e-07,-7.450580596923828e-09,7.472241350114928e-07,False
31,E6H0V9,ED,5,E6H0V9_ED_slice005,526,True,3,3,4,1,11,2574,1287,0.00036554367397911847,-3.3527612686157227e-08,0.0003655369800981134,False
31,E6H0V9,ED,6,E6H0V9_ED_slice006,527,True,3,3,4,1,11,2113,1056,0.00010333560931030661,1.862645149230957e-08,0.00010333933460060507,False
31,E6H0V9,ED,7,E6H0V9_ED_slice007,528,True,3,3,4,1,11,1283,641,0.00010231764463242143,6.705522537231445e-08,0.00010233105422230437,False
31,E6H0V9,ED,8,E6H0V9_ED_slice008,529,True,3,3,4,1,11,675,337,9.301077807322145e-05,4.0978193283081055e-08,9.301897080149502e-05,False
31,E6H0V9,ED,9,E6H0V9_ED_slice009,530,True,3,3,3,0,0,0,0,9.680516086518764e-06,-3.311369312086754e-08,9.673893146100454e-06,False
31,E6H0V9,ED,10,E6H0V9_ED_slice010,531,True,3,3,3,0,0,0,0,9.653669621911831e-06,0.0,9.653669621911831e-06,False
31,E6H0V9,ES,0,E6H0V9_ES_slice000,532,True,3,3,3,0,0,0,0,9.628160114516504e-06,-7.947286206899662e-08,9.61226578510832e-06,False
31,E6H0V9,ES,1,E6H0V9_ES_slice001,533,True,3,3,3,0,0,0,0,9.60533998295432e-06,5.298190686175985e-08,9.615936505724676e-06,False
31,E6H0V9,ES,2,E6H0V9_ES_slice002,534,True,3,3,3,0,0,0,0,9.58623149927007e-06,-1.1920928955078125e-07,9.562390005157795e-06,False
31,E6H0V9,ES,3,E6H0V9_ES_slice003,535,True,3,3,4,1,11,945,472,1.7436116195312934e-07,-1.1175870895385742e-08,1.7212599345839408e-07,False
31,E6H0V9,ES,4,E6H0V9_ES_slice004,536,True,3,3,4,1,11,2227,1113,1.1675717104253636e-07,3.725290298461914e-09,1.1750223194439968e-07,False
31,E6H0V9,ES,5,E6H0V9_ES_slice005,537,True,3,3,4,1,11,1964,982,9.1869929974564e-07,3.3527612686157227e-08,9.254048336515552e-07,False
31,E6H0V9,ES,6,E6H0V9_ES_slice006,538,True,3,3,4,1,11,1672,836,2.410837680599798e-07,0.0,2.410837680599798e-07,False
31,E6H0V9,ES,7,E6H0V9_ES_slice007,539,True,3,3,4,1,11,869,434,6.117145971984428e-07,0.0,6.117145971984428e-07,False
31,E6H0V9,ES,8,E6H0V9_ES_slice008,540,True,3,3,4,1,11,590,295,1.2550713108794298e-06,2.2351741790771484e-08,1.2595417047123192e-06,False
31,E6H0V9,ES,9,E6H0V9_ES_slice009,541,True,3,3,3,0,0,0,0,1.5017538999018143e-06,0.0,1.5017538999018143e-06,False
31,E6H0V9,ES,10,E6H0V9_ES_slice010,542,True,3,3,3,0,0,0,0,1.5005598470452242e-06,-1.059638137235197e-07,1.4793670288781868e-06,False
31,F6J9L9,ED,0,F6J9L9_ED_slice000,543,True,3,3,4,1,11,42,21,1.0733386943684309e-06,7.450580596923828e-08,1.0882398555622785e-06,False
31,F6J9L9,ED,1,F6J9L9_ED_slice001,544,True,3,3,4,1,11,1314,657,1.0277219644194702e-06,0.0,1.0277219644194702e-06,False
31,F6J9L9,ED,2,F6J9L9_ED_slice002,545,True,3,3,4,1,11,3603,1801,5.5411956054740585e-06,6.332993507385254e-08,5.553861683438299e-06,False
31,F6J9L9,ED,3,F6J9L9_ED_slice003,546,True,3,3,4,1,11,3583,1791,5.101558053866029e-05,7.450580596923828e-09,5.1017072109971195e-05,False
31,F6J9L9,ED,4,F6J9L9_ED_slice004,547,True,3,3,4,1,10,3401,1700,4.2329753341618925e-05,1.862645149230957e-08,4.233347863191739e-05,False
31,F6J9L9,ED,5,F6J9L9_ED_slice005,548,True,3,3,4,1,11,2930,1465,4.2327854316681623e-05,-1.1920928955078125e-07,4.2304011003579944e-05,False
31,F6J9L9,ED,6,F6J9L9_ED_slice006,549,True,3,3,4,1,11,2696,1348,4.2390471207909286e-05,0.0,4.2390471207909286e-05,False
31,F6J9L9,ED,7,F6J9L9_ED_slice007,550,True,3,3,4,1,11,2175,1087,2.342327934456989e-05,-3.725290298461914e-09,2.3422533558914438e-05,False
31,F6J9L9,ED,8,F6J9L9_ED_slice008,551,True,3,3,4,1,11,1656,828,1.9585037080105394e-05,1.1175870895385742e-08,1.9587272618082352e-05,False
31,F6J9L9,ED,9,F6J9L9_ED_slice009,552,True,3,3,4,1,10,921,460,2.002506698772777e-05,2.2351741790771484e-08,2.0029538063681684e-05,False
31,F6J9L9,ED,10,F6J9L9_ED_slice010,553,True,3,3,4,1,11,187,93,1.711185905151069e-05,2.2351741790771484e-08,1.7116330127464607e-05,False
31,F6J9L9,ED,11,F6J9L9_ED_slice011,554,True,3,3,3,0,0,0,0,4.2048814066220075e-06,-5.298190686175985e-08,4.194284883851651e-06,False
31,F6J9L9,ED,12,F6J9L9_ED_slice012,555,True,3,3,3,0,0,0,0,4.202403033559676e-06,5.960464477539063e-08,4.214323780615814e-06,False
31,F6J9L9,ED,13,F6J9L9_ED_slice013,556,True,3,3,3,0,0,0,0,4.202724539936753e-06,5.960464477539063e-08,4.214645286992891e-06,False
31,F6J9L9,ES,0,F6J9L9_ES_slice000,557,True,3,3,4,1,11,254,127,3.1697672966402024e-06,0.0,3.1697672966402024e-06,False
31,F6J9L9,ES,1,F6J9L9_ES_slice001,558,True,3,3,4,1,10,501,250,7.471258868463337e-06,-7.450580596923828e-09,7.4697686613944825e-06,False
31,F6J9L9,ES,2,F6J9L9_ES_slice002,559,True,3,3,4,1,1,2,1,9.505396519671194e-06,5.21540641784668e-08,9.515827514405828e-06,False
31,F6J9L9,ES,3,F6J9L9_ES_slice003,560,True,3,3,4,1,11,1354,677,1.3496821338776499e-05,-8.940696716308594e-08,1.3478939763444941e-05,False
31,F6J9L9,ES,4,F6J9L9_ES_slice004,561,True,3,3,4,1,11,2646,1323,1.960454483196372e-06,4.0978193283081055e-08,1.9686501673277235e-06,False
31,F6J9L9,ES,5,F6J9L9_ES_slice005,562,True,3,3,4,1,11,2345,1172,2.1776286303065717e-06,-4.470348358154297e-08,2.168687842640793e-06,False
31,F6J9L9,ES,6,F6J9L9_ES_slice006,563,True,3,3,4,1,11,2118,1059,1.6278688690363197e-06,-6.705522537231445e-08,1.6144578012244892e-06,False
31,F6J9L9,ES,7,F6J9L9_ES_slice007,564,True,3,3,4,1,11,1579,789,3.767730504478095e-06,-1.2665987014770508e-07,3.742398575923289e-06,False
31,F6J9L9,ES,8,F6J9L9_ES_slice008,565,True,3,3,4,1,11,1211,605,1.0041102541435976e-05,3.3527612686157227e-08,1.0047808245872147e-05,False
31,F6J9L9,ES,9,F6J9L9_ES_slice009,566,True,3,3,4,1,11,676,338,3.7315351164579624e-06,3.3527612686157227e-08,3.7382405935204588e-06,False
31,F6J9L9,ES,10,F6J9L9_ES_slice010,567,True,3,3,3,0,0,0,0,4.576021638058592e-06,3.311369312086754e-08,4.582644578476902e-06,False
31,F6J9L9,ES,11,F6J9L9_ES_slice011,568,True,3,3,3,0,0,0,0,4.575821549224202e-06,5.960464477539063e-08,4.587742296280339e-06,False
31,F6J9L9,ES,12,F6J9L9_ES_slice012,569,True,3,3,3,0,0,0,0,4.5745159695798066e-06,1.3245476715439963e-08,4.57716487289872e-06,False
31,F6J9L9,ES,13,F6J9L9_ES_slice013,570,True,3,3,3,0,0,0,0,4.573884780256776e-06,-1.3245476715439963e-08,4.5712358769378625e-06,False
31,F9M1R2,ED,0,F9M1R2_ED_slice000,571,True,3,3,3,0,0,0,0,4.573709247779334e-06,-7.947286206899662e-08,4.557814463623799e-06,False
31,F9M1R2,ED,1,F9M1R2_ED_slice001,572,True,3,3,3,0,0,0,0,4.572388206725009e-06,1.3245476715439963e-08,4.5750371100439224e-06,False
31,F9M1R2,ED,2,F9M1R2_ED_slice002,573,True,3,3,4,1,11,1179,589,3.4546035294624744e-06,2.2351741790771484e-08,3.4590739232953638e-06,False
31,F9M1R2,ED,3,F9M1R2_ED_slice003,574,True,3,3,4,1,11,3062,1531,3.5733578442886937e-06,5.960464477539063e-08,3.585278818718507e-06,False
31,F9M1R2,ED,4,F9M1R2_ED_slice004,575,True,3,3,4,1,11,2852,1426,2.361332008149475e-06,-4.842877388000488e-08,2.351646344322944e-06,False
31,F9M1R2,ED,5,F9M1R2_ED_slice005,576,True,3,3,4,1,11,2498,1249,3.074383130297065e-05,-5.21540641784668e-08,3.0733401217730716e-05,False
31,F9M1R2,ED,6,F9M1R2_ED_slice006,577,True,3,3,4,1,10,2061,1030,3.139757609460503e-05,6.332993507385254e-08,3.141024353681132e-05,False
31,F9M1R2,ED,7,F9M1R2_ED_slice007,578,True,3,3,4,1,10,1661,830,5.6487901019863784e-05,7.078051567077637e-08,5.650205639540218e-05,False
31,F9M1R2,ED,8,F9M1R2_ED_slice008,579,True,3,3,4,1,11,1326,663,6.250704700505594e-06,1.1175870895385742e-08,6.252939783735201e-06,False
31,F9M1R2,ED,9,F9M1R2_ED_slice009,580,True,3,3,4,1,11,723,361,8.507645361532923e-06,-8.940696716308594e-08,8.489763786201365e-06,False
31,F9M1R2,ED,10,F9M1R2_ED_slice010,581,True,3,3,3,0,0,0,0,1.1206435374333523e-05,5.298190686175985e-08,1.121703189710388e-05,False
31,F9M1R2,ED,11,F9M1R2_ED_slice011,582,True,3,3,3,0,0,0,0,1.1206257113371976e-05,8.609559642991371e-08,1.1223476576560643e-05,False
31,F9M1R2,ES,0,F9M1R2_ES_slice000,583,True,3,3,3,0,0,0,0,1.1202713722013868e-05,-7.947286206899662e-08,1.1186819392605685e-05,False
31,F9M1R2,ES,1,F9M1R2_ES_slice001,584,True,3,3,3,0,0,0,0,1.1202846508240327e-05,0.0,1.1202846508240327e-05,False
31,F9M1R2,ES,2,F9M1R2_ES_slice002,585,True,3,3,3,0,0,0,0,1.120258639275562e-05,4.635916894812908e-08,1.1211857781745493e-05,False
31,F9M1R2,ES,3,F9M1R2_ES_slice003,586,True,3,3,4,1,11,756,378,6.1131795519031584e-06,7.450580596923828e-08,6.128080713097006e-06,False
31,F9M1R2,ES,4,F9M1R2_ES_slice004,587,True,3,3,4,1,11,1895,947,4.349959272076376e-05,-2.2351741790771484e-08,4.349512164480984e-05,False
31,F9M1R2,ES,5,F9M1R2_ES_slice005,588,True,3,3,4,1,11,1755,877,1.6816362403915264e-05,-8.940696716308594e-08,1.6798481738078408e-05,False
31,F9M1R2,ES,6,F9M1R2_ES_slice006,589,True,3,3,4,1,11,1394,697,1.3179924280848354e-05,0.0,1.3179924280848354e-05,False
31,F9M1R2,ES,7,F9M1R2_ES_slice007,590,True,3,3,4,1,10,1001,500,9.74838258116506e-06,-5.960464477539063e-08,9.736461834108923e-06,False
31,F9M1R2,ES,8,F9M1R2_ES_slice008,591,True,3,3,4,1,11,709,354,4.544288458419032e-06,-5.587935447692871e-08,4.533112587523647e-06,False
31,F9M1R2,ES,9,F9M1R2_ES_slice009,592,True,3,3,4,1,15,59,29,4.154038379056146e-06,-1.862645149230957e-08,4.1503130887576845e-06,False
31,F9M1R2,ES,10,F9M1R2_ES_slice010,593,True,3,3,3,0,0,0,0,5.4410188567999285e-06,-1.5894572413799324e-07,5.40922974323621e-06,False
31,F9M1R2,ES,11,F9M1R2_ES_slice011,594,True,3,3,3,0,0,0,0,5.440970198833384e-06,6.622738357719982e-09,5.442294877866516e-06,False
31,G1J5K3,ED,0,G1J5K3_ED_slice000,595,True,3,3,3,0,0,0,0,5.440916083898628e-06,1.655684656043377e-07,5.474029876495479e-06,False
31,G1J5K3,ED,1,G1J5K3_ED_slice001,596,True,3,3,4,1,11,213,106,4.1674634303490166e-06,2.2351741790771484e-08,4.1719335968082305e-06,False
31,G1J5K3,ED,2,G1J5K3_ED_slice002,597,True,3,3,4,1,11,586,293,4.243665443937061e-06,1.4901161193847656e-08,4.246645858074771e-06,False
31,G1J5K3,ED,3,G1J5K3_ED_slice003,598,True,3,3,4,1,11,1179,589,1.7704376205074368e-06,-3.725290298461914e-08,1.762987039910513e-06,False
31,G1J5K3,ED,4,G1J5K3_ED_slice004,599,True,3,3,4,1,11,1604,802,2.4831279006320983e-06,-7.450580596923828e-09,2.4816376935632434e-06,False
31,G1J5K3,ED,5,G1J5K3_ED_slice005,600,True,3,3,4,1,11,2049,1024,2.1436369479488349e-07,1.862645149230957e-08,2.180889850933454e-07,False
31,G1J5K3,ED,6,G1J5K3_ED_slice006,601,True,3,3,4,1,11,2334,1167,0.00024904432939365506,4.0978193283081055e-08,0.00024905253667384386,False
31,G1J5K3,ED,7,G1J5K3_ED_slice007,602,True,3,3,4,1,11,2573,1286,0.0002777943154796958,1.1548399925231934e-07,0.00027781742392107844,False
31,G1J5K3,ED,8,G1J5K3_ED_slice008,603,True,3,3,4,1,11,2714,1357,0.0002762458461802453,5.21540641784668e-08,0.0002762562653515488,False
31,G1J5K3,ED,9,G1J5K3_ED_slice009,604,True,3,3,4,1,11,1984,992,2.0089861209271476e-05,2.60770320892334e-08,2.009507625189144e-05,False
31,G1J5K3,ED,10,G1J5K3_ED_slice010,605,True,3,3,4,1,11,888,444,5.011382654629415e-06,0.0,5.011382654629415e-06,False
31,G1J5K3,ED,11,G1J5K3_ED_slice011,606,True,3,3,3,0,0,0,0,7.425412150041666e-06,5.298190686175985e-08,7.436008672812022e-06,False
31,G1J5K3,ED,12,G1J5K3_ED_slice012,607,True,3,3,3,0,0,0,0,7.42117708796286e-06,-1.3245476715439963e-08,7.418528184643947e-06,False
31,G1J5K3,ES,0,G1J5K3_ES_slice000,608,True,3,3,3,0,0,0,0,7.420680503855692e-06,5.298190686175985e-08,7.431277026626049e-06,False
31,G1J5K3,ES,1,G1J5K3_ES_slice001,609,True,3,3,3,0,0,0,0,7.417674169118982e-06,3.311369312086754e-08,7.424297109537292e-06,False
31,G1J5K3,ES,2,G1J5K3_ES_slice002,610,True,3,3,4,1,11,553,276,1.4328665201901458e-05,5.21540641784668e-08,1.4339096196636092e-05,False
31,G1J5K3,ES,3,G1J5K3_ES_slice003,611,True,3,3,4,1,11,943,471,4.2606666283973027e-07,2.2351741790771484e-08,4.305369998292008e-07,False
31,G1J5K3,ES,4,G1J5K3_ES_slice004,612,True,3,3,4,1,11,1299,649,3.1386224463858525e-07,-8.195638656616211e-08,2.9747096164101094e-07,False
31,G1J5K3,ES,5,G1J5K3_ES_slice005,613,True,3,3,4,1,11,1622,811,3.01689937032279e-07,6.332993507385254e-08,3.1435592973139137e-07,False
31,G1J5K3,ES,6,G1J5K3_ES_slice006,614,True,3,3,4,1,11,1819,909,3.0285988827927213e-07,-7.450580596923828e-08,2.8795872708542447e-07,False
31,G1J5K3,ES,7,G1J5K3_ES_slice007,615,True,3,3,4,1,11,1873,936,5.281560333969537e-06,7.450580596923828e-09,5.283050541038392e-06,False
31,G1J5K3,ES,8,G1J5K3_ES_slice008,616,True,3,3,4,1,11,1192,596,4.1905510443029925e-05,2.9802322387695312e-08,4.191146945231594e-05,False
31,G1J5K3,ES,9,G1J5K3_ES_slice009,617,True,3,3,4,1,11,768,384,4.654168151319027e-05,6.705522537231445e-08,4.655509110307321e-05,False
31,G1J5K3,ES,10,G1J5K3_ES_slice010,618,True,3,3,4,1,6,12,6,2.012038203247357e-05,-2.2351741790771484e-08,2.0115910956519656e-05,False
31,G1J5K3,ES,11,G1J5K3_ES_slice011,619,True,3,3,3,0,0,0,0,1.0782068784465082e-05,6.622738624173508e-08,1.0795314665301703e-05,False
31,G1J5K3,ES,12,G1J5K3_ES_slice012,620,True,3,3,3,0,0,0,0,1.078051354852505e-05,-1.5894572413799324e-07,1.0748723980213981e-05,False
31,G4I7V2,ED,0,G4I7V2_ED_slice000,621,True,3,3,4,1,11,124,62,7.434383405779954e-06,-1.2665987014770508e-07,7.409051249851473e-06,False
31,G4I7V2,ED,1,G4I7V2_ED_slice001,622,True,3,3,4,1,11,979,489,1.5471308643100201e-06,3.725290298461914e-09,1.5478759678444476e-06,False
31,G4I7V2,ED,2,G4I7V2_ED_slice002,623,True,3,3,4,1,11,1565,782,4.979543177796586e-07,-2.9802322387695312e-08,4.91993830564752e-07,False
31,G4I7V2,ED,3,G4I7V2_ED_slice003,624,True,3,3,4,1,11,2590,1295,4.7494972932327073e-07,-6.705522537231445e-08,4.615386899331497e-07,False
31,G4I7V2,ED,4,G4I7V2_ED_slice004,625,True,3,3,4,1,11,3845,1922,7.313627179428295e-07,0.0,7.313627179428295e-07,False
31,G4I7V2,ED,5,G4I7V2_ED_slice005,626,True,3,3,4,1,11,3643,1821,3.309901512693614e-05,-3.725290298461914e-08,3.3091564546339214e-05,False
31,G4I7V2,ED,6,G4I7V2_ED_slice006,627,True,3,3,4,1,11,3584,1792,1.529984365333803e-05,-5.21540641784668e-08,1.5289413568098098e-05,False
31,G4I7V2,ED,7,G4I7V2_ED_slice007,628,True,3,3,4,1,10,3021,1510,1.4974893019825686e-05,2.2351741790771484e-08,1.49793631862849e-05,False
31,G4I7V2,ED,8,G4I7V2_ED_slice008,629,True,3,3,4,1,11,2654,1327,6.5436147451691795e-06,3.725290298461914e-09,6.5443596213299315e-06,False
31,G4I7V2,ED,9,G4I7V2_ED_slice009,630,True,3,3,4,1,11,2176,1088,3.117245569228544e-06,-2.2351741790771484e-08,3.1127751753956545e-06,False
31,G4I7V2,ED,10,G4I7V2_ED_slice010,631,True,3,3,4,1,11,1614,807,1.2942857665620977e-06,-2.9802322387695312e-08,1.288325279347191e-06,False
31,G4I7V2,ED,11,G4I7V2_ED_slice011,632,True,3,3,4,1,11,904,452,1.0813523658725899e-06,2.2351741790771484e-08,1.0858227597054793e-06,False
31,G4I7V2,ED,12,G4I7V2_ED_slice012,633,True,3,3,4,1,3,6,3,8.571253715672356e-07,-5.21540641784668e-08,8.466945473628584e-07,False
