task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
31,L6T2T5,ES,1,L6T2T5_ES_slice001,949,True,3,3,4,1,11,63,31,1.3839947314409073e-05,4.842877388000488e-08,1.3849633432982955e-05,False
31,L6T2T5,ES,2,L6T2T5_ES_slice002,950,True,3,3,4,1,13,51,25,9.168808219328639e-07,-7.450580596923828e-09,9.153907285508467e-07,False
31,L6T2T5,ES,3,L6T2T5_ES_slice003,951,True,3,3,4,1,11,812,406,1.0199695452683954e-06,2.60770320892334e-08,1.0251849289488746e-06,False
31,L6T2T5,ES,4,L6T2T5_ES_slice004,952,True,3,3,4,1,11,2057,1028,1.0353043080613133e-06,-8.940696716308594e-08,1.0174229601034313e-06,False
31,L6T2T5,ES,5,L6T2T5_ES_slice005,953,True,3,3,4,1,11,1713,856,1.0334784974475042e-06,-2.60770320892334e-08,1.028263113767025e-06,False
31,L6T2T5,ES,6,L6T2T5_ES_slice006,954,True,3,3,4,1,11,1411,705,1.0792322200359195e-06,7.450580596923828e-08,1.0941333812297671e-06,False
31,L6T2T5,ES,7,L6T2T5_ES_slice007,955,True,3,3,4,1,11,651,325,4.1772364056669176e-06,7.078051567077637e-08,4.191392690700013e-06,False
31,L6T2T5,ES,8,L6T2T5_ES_slice008,956,True,3,3,3,0,0,0,0,2.5655338049546117e-06,-6.622738624173508e-08,2.5522883788653417e-06,False
31,L6T2T5,ES,9,L6T2T5_ES_slice009,957,True,3,3,3,0,0,0,0,2.5661986455816077e-06,6.622738357719982e-09,2.5675230972410645e-06,False
31,L6T2T5,ES,10,L6T2T5_ES_slice010,958,True,3,3,3,0,0,0,0,2.566534703873913e-06,-1.3245476715439963e-08,2.5638855731813237e-06,False
31,L8M2U8,ED,0,L8M2U8_ED_slice000,959,True,3,3,3,0,0,0,0,2.5667161480669165e-06,5.298190686175985e-08,2.5773124434635974e-06,False
31,L8M2U8,ED,1,L8M2U8_ED_slice001,960,True,3,3,3,0,0,0,0,2.5667786758276634e-06,6.622738357719982e-09,2.5681031274871202e-06,False
31,L8M2U8,ED,2,L8M2U8_ED_slice002,961,True,3,3,3,0,0,0,0,2.5666442979854764e-06,0.0,2.5666442979854764e-06,False
31,L8M2U8,ED,3,L8M2U8_ED_slice003,962,True,3,3,4,1,11,313,156,4.948701098328456e-05,2.2351741790771484e-08,4.949148205923848e-05,False
31,L8M2U8,ED,4,L8M2U8_ED_slice004,963,True,3,3,4,1,11,855,427,4.503804120759014e-06,6.332993507385254e-08,4.516470198723255e-06,False
31,L8M2U8,ED,5,L8M2U8_ED_slice005,964,True,3,3,4,1,11,1811,905,4.478955361264525e-06,1.043081283569336e-07,4.4998168959864415e-06,False
31,L8M2U8,ED,6,L8M2U8_ED_slice006,965,True,3,3,4,1,11,2130,1065,3.691709935083054e-06,-1.043081283569336e-07,3.6708484003611375e-06,False
31,L8M2U8,ED,7,L8M2U8_ED_slice007,966,True,3,3,4,1,11,2735,1367,3.0284093099908205e-06,3.725290298461914e-08,3.0358598905877443e-06,False
31,L8M2U8,ED,8,L8M2U8_ED_slice008,967,True,3,3,4,1,11,3142,1571,3.307244332972914e-05,7.450580596923828e-09,3.307393490104005e-05,False
31,L8M2U8,ED,9,L8M2U8_ED_slice009,968,True,3,3,4,1,11,3319,1659,4.184482168057002e-05,4.842877388000488e-08,4.18545059801545e-05,False
31,L8M2U8,ED,10,L8M2U8_ED_slice010,969,True,3,3,4,1,11,3833,1916,2.346233713979018e-06,-7.82310962677002e-08,2.330587449250743e-06,False
31,L8M2U8,ED,11,L8M2U8_ED_slice011,970,True,3,3,4,1,11,3649,1824,4.806523065781221e-06,7.078051567077637e-08,4.820679350814316e-06,False
31,L8M2U8,ED,12,L8M2U8_ED_slice012,971,True,3,3,4,1,11,684,342,3.863994152197847e-06,0.0,3.863994152197847e-06,False
31,L8M2U8,ED,13,L8M2U8_ED_slice013,972,True,3,3,3,0,0,0,0,5.5518221415695734e-06,3.973643103449831e-08,5.559769306273665e-06,False
31,L8M2U8,ES,0,L8M2U8_ES_slice000,973,True,3,3,3,0,0,0,0,5.548196440940956e-06,3.311369312086754e-08,5.554819381359266e-06,False
31,L8M2U8,ES,1,L8M2U8_ES_slice001,974,True,3,3,3,0,0,0,0,5.551158210437279e-06,5.960464477539063e-08,5.563078957493417e-06,False
31,L8M2U8,ES,2,L8M2U8_ES_slice002,975,True,3,3,3,0,0,0,0,5.548083663597936e-06,0.0,5.548083663597936e-06,False
31,L8M2U8,ES,3,L8M2U8_ES_slice003,976,True,3,3,4,1,11,438,219,7.54273014536011e-06,-2.9802322387695312e-08,7.5367697718320414e-06,False
31,L8M2U8,ES,4,L8M2U8_ES_slice004,977,True,3,3,4,1,10,821,410,3.2798375286802184e-06,-3.725290298461914e-09,3.279092425145791e-06,False
31,L8M2U8,ES,5,L8M2U8_ES_slice005,978,True,3,3,4,1,11,1402,701,4.854826329392381e-06,8.195638656616211e-08,4.871217697655084e-06,False
31,L8M2U8,ES,6,L8M2U8_ES_slice006,979,True,3,3,4,1,11,1758,879,2.108738726747106e-06,-7.450580596923828e-09,2.107248519678251e-06,False
31,L8M2U8,ES,7,L8M2U8_ES_slice007,980,True,3,3,4,1,11,2237,1118,7.021595820333459e-07,-7.450580596923828e-09,7.006694886513287e-07,False
31,L8M2U8,ES,8,L8M2U8_ES_slice008,981,True,3,3,4,1,11,2505,1252,1.318007321060577e-06,0.0,1.318007321060577e-06,False
31,L8M2U8,ES,9,L8M2U8_ES_slice009,982,True,3,3,4,1,11,2624,1312,1.7419779396732338e-06,6.332993507385254e-08,1.7546439039506367e-06,False
31,L8M2U8,ES,10,L8M2U8_ES_slice010,983,True,3,3,4,1,11,2383,1191,8.5943802332622e-06,2.9802322387695312e-08,8.60034106153762e-06,False
31,L8M2U8,ES,11,L8M2U8_ES_slice011,984,True,3,3,4,1,11,131,65,1.0318861313862726e-05,4.0978193283081055e-08,1.0327056770620402e-05,False
31,L8M2U8,ES,12,L8M2U8_ES_slice012,985,True,3,3,4,1,1,2,1,1.8048616766463965e-05,3.3527612686157227e-08,1.8055321561405435e-05,False
31,L8M2U8,ES,13,L8M2U8_ES_slice013,986,True,3,3,3,0,0,0,0,1.4284442841017153e-05,0.0,1.4284442841017153e-05,False
31,M2P5T8,ED,0,M2P5T8_ED_slice000,987,True,3,3,4,1,11,619,309,9.661029253038578e-06,-4.470348358154297e-08,9.65208892012015e-06,False
31,M2P5T8,ED,1,M2P5T8_ED_slice001,988,True,3,3,3,0,0,0,0,1.5377563613583334e-05,2.6490953430879927e-08,1.5382862329715863e-05,False
31,M2P5T8,ED,2,M2P5T8_ED_slice002,989,True,3,3,4,1,11,2683,1341,1.1453691513452213e-05,0.0,1.1453691513452213e-05,False
31,M2P5T8,ED,3,M2P5T8_ED_slice003,990,True,3,3,4,1,11,2689,1344,4.791567107531591e-07,-5.960464477539063e-08,4.672357931667648e-07,False
31,M2P5T8,ED,4,M2P5T8_ED_slice004,991,True,3,3,4,1,11,2517,1258,2.6404870823171223e-06,-7.450580596923828e-08,2.6255859211232746e-06,False
31,M2P5T8,ED,5,M2P5T8_ED_slice005,992,True,3,3,4,1,10,2061,1030,5.1236811486887746e-06,3.3527612686157227e-08,5.130386853124946e-06,False
31,M2P5T8,ED,6,M2P5T8_ED_slice006,993,True,3,3,4,1,11,1732,866,1.2808229257643688e-05,0.0,1.2808229257643688e-05,False
31,M2P5T8,ED,7,M2P5T8_ED_slice007,994,True,3,3,4,1,11,1237,618,1.6859752349773771e-06,0.0,1.6859752349773771e-06,False
31,M2P5T8,ED,8,M2P5T8_ED_slice008,995,True,3,3,4,1,11,722,361,6.77923662806279e-06,7.82310962677002e-08,6.79488266541739e-06,False
31,M2P5T8,ED,9,M2P5T8_ED_slice009,996,True,3,3,4,1,11,190,95,7.058819392113946e-06,7.450580596923828e-09,7.060309599182801e-06,False
31,M2P5T8,ED,10,M2P5T8_ED_slice010,997,True,3,3,3,0,0,0,0,9.397272151545621e-06,9.934107225717526e-08,9.417140063305851e-06,False
31,M2P5T8,ED,11,M2P5T8_ED_slice011,998,True,3,3,3,0,0,0,0,9.394595508638304e-06,6.622738357719982e-09,9.395919732924085e-06,False
31,M2P5T8,ES,0,M2P5T8_ES_slice000,999,True,3,3,3,0,0,0,0,9.390975719725247e-06,0.0,9.390975719725247e-06,False
31,M2P5T8,ES,1,M2P5T8_ES_slice001,1000,True,3,3,3,0,0,0,0,9.385145858686883e-06,2.6490953430879927e-08,9.39044366532471e-06,False
31,M2P5T8,ES,2,M2P5T8_ES_slice002,1001,True,3,3,3,0,0,0,0,9.379719813296106e-06,-6.622738624173508e-08,9.366473932459485e-06,False
31,M2P5T8,ES,3,M2P5T8_ES_slice003,1002,True,3,3,4,1,11,1395,697,1.7234661982001853e-06,4.842877388000488e-08,1.7331519757135538e-06,False
31,M2P5T8,ES,4,M2P5T8_ES_slice004,1003,True,3,3,4,1,11,1825,912,1.8118711523129605e-05,2.60770320892334e-08,1.812392656574957e-05,False
31,M2P5T8,ES,5,M2P5T8_ES_slice005,1004,True,3,3,4,1,11,1518,759,2.1900801584706642e-05,4.842877388000488e-08,2.1910487703280523e-05,False
31,M2P5T8,ES,6,M2P5T8_ES_slice006,1005,True,3,3,4,1,11,1244,622,5.254680104371801e-07,-4.842877388000488e-08,5.157822329238115e-07,False
31,M2P5T8,ES,7,M2P5T8_ES_slice007,1006,True,3,3,4,1,11,857,428,1.0540894379573729e-07,-3.3527612686157227e-08,9.870342410067678e-08,False
31,M2P5T8,ES,8,M2P5T8_ES_slice008,1007,True,3,3,4,1,11,472,236,1.0539929462538566e-07,0.0,1.0539929462538566e-07,False
31,M2P5T8,ES,9,M2P5T8_ES_slice009,1008,True,3,3,4,1,13,98,49,1.0352403023716761e-07,-1.862645149230957e-08,9.97987399387057e-08,False
31,M2P5T8,ES,10,M2P5T8_ES_slice010,1009,True,3,3,3,0,0,0,0,1.273956797831488e-07,4.635916894812908e-08,1.366675093095182e-07,False
31,M2P5T8,ES,11,M2P5T8_ES_slice011,1010,True,3,3,3,0,0,0,0,1.2735571885968966e-07,-1.1920928955078125e-07,1.0351386237061888e-07,False
31,N2O7U5,ED,0,N2O7U5_ED_slice000,1011,True,3,3,3,0,0,0,0,1.2731739218452276e-07,1.9868215517249155e-08,1.3129103137998754e-07,False
31,N2O7U5,ED,1,N2O7U5_ED_slice001,1012,True,3,3,4,1,11,202,101,9.67661080153448e-08,-9.685754776000977e-08,7.73945956211719e-08,False
31,N2O7U5,ED,2,N2O7U5_ED_slice002,1013,True,3,3,4,1,11,667,333,3.5930406738771126e-06,1.4901161193847656e-08,3.596020860641147e-06,False
31,N2O7U5,ED,3,N2O7U5_ED_slice003,1014,True,3,3,4,1,11,1655,827,3.3951987461477984e-06,2.2351741790771484e-08,3.3996691399806878e-06,False
31,N2O7U5,ED,4,N2O7U5_ED_slice004,1015,True,3,3,4,1,11,1946,973,4.440313205122948e-06,-8.568167686462402e-08,4.423176960699493e-06,False
31,N2O7U5,ED,5,N2O7U5_ED_slice005,1016,True,3,3,4,1,11,2787,1393,4.96472875965992e-06,5.21540641784668e-08,4.975159754394554e-06,False
31,N2O7U5,ED,6,N2O7U5_ED_slice006,1017,True,3,3,4,1,11,3196,1598,5.946502824372146e-06,-7.82310962677002e-08,5.930856787017547e-06,False
31,N2O7U5,ED,7,N2O7U5_ED_slice007,1018,True,3,3,4,1,11,3670,1835,7.506878318963572e-07,4.470348358154297e-08,7.596285058752983e-07,False
31,N2O7U5,ED,8,N2O7U5_ED_slice008,1019,True,3,3,4,1,11,3985,1992,4.523342340689851e-06,2.9802322387695312e-08,4.52930271421792e-06,False
31,N2O7U5,ED,9,N2O7U5_ED_slice009,1020,True,3,3,4,1,11,4288,2144,1.9844221696985187e-06,-7.450580596923828e-09,1.9829319626296638e-06,False
31,N2O7U5,ED,10,N2O7U5_ED_slice010,1021,True,3,3,4,1,11,2035,1017,1.3600515558209736e-06,7.82310962677002e-08,1.3756978205492487e-06,False
31,N2O7U5,ED,11,N2O7U5_ED_slice011,1022,True,3,3,4,1,11,1374,687,2.721196096899803e-06,3.725290298461914e-09,2.7219412004342303e-06,False
31,N2O7U5,ED,12,N2O7U5_ED_slice012,1023,True,3,3,4,1,11,778,389,2.6516918296692893e-06,3.725290298461914e-09,2.6524369332037168e-06,False
31,N2O7U5,ED,13,N2O7U5_ED_slice013,1024,True,3,3,4,1,11,510,255,1.1372162589395884e-06,-5.587935447692871e-08,1.1260403880442027e-06,False
31,N2O7U5,ES,0,N2O7U5_ES_slice000,1025,True,3,3,3,0,0,0,0,4.692646598414285e-06,5.960464477539063e-08,4.704567345470423e-06,False
31,N2O7U5,ES,1,N2O7U5_ES_slice001,1026,True,3,3,3,0,0,0,0,4.692611128120916e-06,-1.3245477248347015e-07,4.666120275942376e-06,False
31,N2O7U5,ES,2,N2O7U5_ES_slice002,1027,True,3,3,4,1,12,116,58,1.041089399222983e-05,0.0,1.041089399222983e-05,False
31,N2O7U5,ES,3,N2O7U5_ES_slice003,1028,True,3,3,4,1,11,187,93,9.611351742933039e-06,3.725290298461914e-09,9.61209661909379e-06,False
31,N2O7U5,ES,4,N2O7U5_ES_slice004,1029,True,3,3,4,1,11,1096,548,9.402573596162256e-06,-5.21540641784668e-08,9.392142601427622e-06,False
31,N2O7U5,ES,5,N2O7U5_ES_slice005,1030,True,3,3,4,1,11,2017,1008,4.398836608743295e-06,5.21540641784668e-08,4.409267603477929e-06,False
31,N2O7U5,ES,6,N2O7U5_ES_slice006,1031,True,3,3,4,1,10,2221,1110,6.1648561313631944e-06,6.705522537231445e-08,6.178267085488187e-06,False
31,N2O7U5,ES,7,N2O7U5_ES_slice007,1032,True,3,3,4,1,11,1730,865,6.051023319741944e-06,3.725290298461914e-09,6.051768195902696e-06,False
31,N2O7U5,ES,8,N2O7U5_ES_slice008,1033,True,3,3,4,1,11,1743,871,2.2647861896984978e-06,2.2351741790771484e-08,2.269256583531387e-06,False
31,N2O7U5,ES,9,N2O7U5_ES_slice009,1034,True,3,3,4,1,11,1394,697,2.0584479898388963e-06,-7.450580596923828e-09,2.0569577827700414e-06,False
31,N2O7U5,ES,10,N2O7U5_ES_slice010,1035,True,3,3,4,1,11,1293,646,1.2627730257008807e-06,1.4156103134155273e-07,1.2910852547065588e-06,False
31,N2O7U5,ES,11,N2O7U5_ES_slice011,1036,True,3,3,4,1,11,542,271,1.262712430616375e-06,0.0,1.262712430616375e-06,False
31,N2O7U5,ES,12,N2O7U5_ES_slice012,1037,True,3,3,3,0,0,0,0,1.3225823067841702e-06,1.1920928955078125e-07,1.346424141956959e-06,False
31,N2O7U5,ES,13,N2O7U5_ES_slice013,1038,True,3,3,3,0,0,0,0,1.3224905615061289e-06,0.0,1.3224905615061289e-06,False
31,N7P3T8,ED,0,N7P3T8_ED_slice000,1039,True,3,3,3,0,0,0,0,1.3223792620919994e-06,0.0,1.3223792620919994e-06,False
31,N7P3T8,ED,1,N7P3T8_ED_slice001,1040,True,3,3,3,0,0,0,0,1.3222999086792697e-06,5.298190686175985e-08,1.3328963177627884e-06,False
31,N7P3T8,ED,2,N7P3T8_ED_slice002,1041,True,3,3,4,1,11,483,241,9.916274166243966e-07,3.3527612686157227e-08,9.98332893686893e-07,False
31,N7P3T8,ED,3,N7P3T8_ED_slice003,1042,True,3,3,4,1,11,942,471,1.9968823039562267e-07,4.0978193283081055e-08,2.0788387189440982e-07,False
31,N7P3T8,ED,4,N7P3T8_ED_slice004,1043,True,3,3,4,1,10,1441,720,2.305808493474615e-06,0.0,2.305808493474615e-06,False
31,N7P3T8,ED,5,N7P3T8_ED_slice005,1044,True,3,3,4,1,11,1924,962,8.684019690008427e-07,-6.705522537231445e-08,8.549909011890122e-07,False
31,N7P3T8,ED,6,N7P3T8_ED_slice006,1045,True,3,3,4,1,11,2329,1164,3.0356866318470566e-06,3.725290298461914e-08,3.0431372124439804e-06,False
31,N7P3T8,ED,7,N7P3T8_ED_slice007,1046,True,3,3,4,1,11,2656,1328,1.5339512628997909e-06,-2.2351741790771484e-08,1.5294808690669015e-06,False
31,N7P3T8,ED,8,N7P3T8_ED_slice008,1047,True,3,3,4,1,11,2945,1472,6.225528181857953e-07,8.940696716308594e-08,6.404342229870963e-07,False
31,N7P3T8,ED,9,N7P3T8_ED_slice009,1048,True,3,3,4,1,11,2528,1264,4.113849172426853e-06,5.21540641784668e-08,4.124280167161487e-06,False
31,N7P3T8,ED,10,N7P3T8_ED_slice010,1049,True,3,3,4,1,11,2715,1357,2.0265124476281926e-06,0.0,2.0265124476281926e-06,False
31,N7P3T8,ED,11,N7P3T8_ED_slice011,1050,True,3,3,4,1,11,1037,518,9.111397957894951e-06,-2.2351741790771484e-08,9.106927791435737e-06,False
31,N7P3T8,ED,12,N7P3T8_ED_slice012,1051,True,3,3,3,0,0,0,0,2.8765960450982675e-05,1.3245476715439963e-08,2.8768608899554238e-05,False
31,N7P3T8,ED,13,N7P3T8_ED_slice013,1052,True,3,3,3,0,0,0,0,2.874633537430782e-05,-1.3245476715439963e-08,2.8743686925736256e-05,False
31,N7P3T8,ES,0,N7P3T8_ES_slice000,1053,True,3,3,3,0,0,0,0,2.870822572731413e-05,-2.6490953430879927e-08,2.87029270111816e-05,False
31,N7P3T8,ES,1,N7P3T8_ES_slice001,1054,True,3,3,3,0,0,0,0,2.8653006665990688e-05,6.622738357719982e-09,2.865433089027647e-05,False
31,N7P3T8,ES,2,N7P3T8_ES_slice002,1055,True,3,3,3,0,0,0,0,2.8570560971274972e-05,-1.3245477248347015e-07,2.854406920960173e-05,False
31,N7P3T8,ES,3,N7P3T8_ES_slice003,1056,True,3,3,4,1,11,585,292,5.199107818043558e-06,3.725290298461914e-09,5.19985269420431e-06,False
31,N7P3T8,ES,4,N7P3T8_ES_slice004,1057,True,3,3,4,1,11,819,409,1.8755306427920004e-06,0.0,1.8755306427920004e-06,False
31,N7P3T8,ES,5,N7P3T8_ES_slice005,1058,True,3,3,4,1,11,682,341,1.9575613805500325e-06,0.0,1.9575613805500325e-06,False
31,N7P3T8,ES,6,N7P3T8_ES_slice006,1059,True,3,3,4,1,10,641,320,2.0203638086968567e-06,1.4901161193847656e-08,2.023343995460891e-06,False
31,N7P3T8,ES,7,N7P3T8_ES_slice007,1060,True,3,3,4,1,10,1380,690,3.2553289202041924e-06,1.1175870895385742e-08,3.2575640034337994e-06,False
31,N7P3T8,ES,8,N7P3T8_ES_slice008,1061,True,3,3,4,1,11,1318,659,2.647681640155497e-06,-6.705522537231445e-08,2.6342706860305043e-06,False
31,N7P3T8,ES,9,N7P3T8_ES_slice009,1062,True,3,3,4,1,11,886,443,4.318857236285112e-07,0.0,4.318857236285112e-07,False
31,N7P3T8,ES,10,N7P3T8_ES_slice010,1063,True,3,3,4,1,11,806,403,7.154305308176845e-07,0.0,7.154305308176845e-07,False
31,N7P3T8,ES,11,N7P3T8_ES_slice011,1064,True,3,3,3,0,0,0,0,8.932802302297205e-07,1.059638137235197e-07,9.144729915533389e-07,False
31,N7P3T8,ES,12,N7P3T8_ES_slice012,1065,True,3,3,3,0,0,0,0,8.942956242208311e-07,5.960464477539063e-08,9.062165418072254e-07,False
31,N7P3T8,ES,13,N7P3T8_ES_slice013,1066,True,3,3,3,0,0,0,0,8.942393492361589e-07,6.622738357719982e-09,8.955639145824534e-07,False
31,N7W6Z8,ED,0,N7W6Z8_ED_slice000,1067,True,3,3,3,0,0,0,0,8.942047884374915e-07,-3.311369312086754e-08,8.875820753928565e-07,False
31,N7W6Z8,ED,1,N7W6Z8_ED_slice001,1068,True,3,3,3,0,0,0,0,8.945820013650518e-07,-1.1920928955078125e-07,8.707401661922631e-07,False
31,N7W6Z8,ED,2,N7W6Z8_ED_slice002,1069,True,3,3,4,1,11,632,316,6.763862643310858e-07,-5.21540641784668e-08,6.659554401267087e-07,False
31,N7W6Z8,ED,3,N7W6Z8_ED_slice003,1070,True,3,3,4,1,11,1697,848,6.804899612689042e-07,5.960464477539063e-08,6.924108788552985e-07,False
31,N7W6Z8,ED,4,N7W6Z8_ED_slice004,1071,True,3,3,4,1,11,1552,776,5.063246499048546e-05,5.21540641784668e-08,5.064289507572539e-05,False
31,N7W6Z8,ED,5,N7W6Z8_ED_slice005,1072,True,3,3,4,1,11,888,444,5.017610237700865e-05,2.9802322387695312e-08,5.018206138629466e-05,False
31,N7W6Z8,ED,6,N7W6Z8_ED_slice006,1073,True,3,3,4,1,11,769,384,0.000179776267032139,1.1920928955078125e-07,0.00017980010306928307,False
31,N7W6Z8,ED,7,N7W6Z8_ED_slice007,1074,True,3,3,4,1,11,104,52,0.00043240009108558297,7.078051567077637e-08,0.00043241423554718494,False
31,N7W6Z8,ED,8,N7W6Z8_ED_slice008,1075,True,3,3,4,1,5,11,5,4.036162408738164e-07,-7.450580596923828e-09,4.0212611907008977e-07,False
31,N7W6Z8,ED,9,N7W6Z8_ED_slice009,1076,True,3,3,3,0,0,0,0,7.631636123051067e-08,2.6490953430879927e-08,8.161455156141528e-08,False
31,N7W6Z8,ED,10,N7W6Z8_ED_slice010,1077,True,3,3,3,0,0,0,0,7.643907196097643e-08,0.0,7.643907196097643e-08,False
31,N7W6Z8,ES,0,N7W6Z8_ES_slice000,1078,True,3,3,3,0,0,0,0,7.636781163000705e-08,0.0,7.636781163000705e-08,False
31,N7W6Z8,ES,1,N7W6Z8_ES_slice001,1079,True,3,3,3,0,0,0,0,7.621155617698605e-08,-3.311369312086754e-08,6.95888147106416e-08,False
31,N7W6Z8,ES,2,N7W6Z8_ES_slice002,1080,True,3,3,4,1,11,322,161,5.5818695727793965e-06,-9.313225746154785e-08,5.563243121287087e-06,False
31,N7W6Z8,ES,3,N7W6Z8_ES_slice003,1081,True,3,3,4,1,11,1105,552,5.685335509042488e-06,7.450580596923828e-09,5.686825716111343e-06,False
31,N7W6Z8,ES,4,N7W6Z8_ES_slice004,1082,True,3,3,4,1,11,1072,536,1.9464828255877364e-06,1.1175870895385742e-08,1.9487179088173434e-06,False
31,N7W6Z8,ES,5,N7W6Z8_ES_slice005,1083,True,3,3,4,1,11,464,232,2.7691601189872017e-07,1.1175870895385742e-08,2.7915118039345543e-07,False
31,N7W6Z8,ES,6,N7W6Z8_ES_slice006,1084,True,3,3,4,1,11,632,316,4.616810542756866e-07,-1.862645149230957e-08,4.579557639772247e-07,False
31,N7W6Z8,ES,7,N7W6Z8_ES_slice007,1085,True,3,3,4,1,11,334,167,4.951249366058619e-07,4.0978193283081055e-08,5.033205638937943e-07,False
31,N7W6Z8,ES,8,N7W6Z8_ES_slice008,1086,True,3,3,4,1,11,194,97,7.207560770439159e-07,3.725290298461914e-08,7.282066576408397e-07,False
31,N7W6Z8,ES,9,N7W6Z8_ES_slice009,1087,True,3,3,3,0,0,0,0,9.644504643802065e-07,0.0,9.644504643802065e-07,False
31,N7W6Z8,ES,10,N7W6Z8_ES_slice010,1088,True,3,3,3,0,0,0,0,9.644647889217595e-07,0.0,9.644647889217595e-07,False
31,N9Q4T8,ED,0,N9Q4T8_ED_slice000,1089,True,3,3,4,1,14,29,14,6.771681455575163e-07,-8.940696716308594e-08,6.592867407562153e-07,False
31,N9Q4T8,ED,1,N9Q4T8_ED_slice001,1090,True,3,3,3,0,0,0,0,9.006466257233114e-07,5.298190686175985e-08,9.112430348068301e-07,False
31,N9Q4T8,ED,2,N9Q4T8_ED_slice002,1091,True,3,3,4,1,11,1225,612,1.681187677604612e-05,0.0,1.681187677604612e-05,False
31,N9Q4T8,ED,3,N9Q4T8_ED_slice003,1092,True,3,3,4,1,11,1743,871,3.6182652820571093e-06,-2.2351741790771484e-08,3.61379488822422e-06,False
31,N9Q4T8,ED,4,N9Q4T8_ED_slice004,1093,True,3,3,4,1,11,3572,1786,3.6259377793612657e-06,3.725290298461914e-09,3.626682882895693e-06,False
31,N9Q4T8,ED,5,N9Q4T8_ED_slice005,1094,True,3,3,4,1,11,3414,1707,3.871804892696673e-06,6.332993507385254e-08,3.884470970660914e-06,False
31,N9Q4T8,ED,6,N9Q4T8_ED_slice006,1095,True,3,3,4,1,11,3273,1636,3.1711765586805996e-06,0.0,3.1711765586805996e-06,False
31,N9Q4T8,ED,7,N9Q4T8_ED_slice007,1096,True,3,3,4,1,11,2629,1314,1.1894509952981025e-05,-9.685754776000977e-08,1.1875138625327963e-05,False
31,N9Q4T8,ED,8,N9Q4T8_ED_slice008,1097,True,3,3,4,1,11,2036,1018,2.6289860670658527e-06,-2.3096799850463867e-07,2.5827923764154548e-06,False
31,N9Q4T8,ED,9,N9Q4T8_ED_slice009,1098,True,3,3,4,1,11,1463,731,3.7541553865594324e-06,-7.450580596923828e-09,3.7526651794905774e-06,False
31,N9Q4T8,ED,10,N9Q4T8_ED_slice010,1099,True,3,3,4,1,11,642,321,3.6158824059384642e-06,4.470348358154297e-08,3.624823193604243e-06,False
31,N9Q4T8,ED,11,N9Q4T8_ED_slice011,1100,True,3,3,3,0,0,0,0,1.9076283933827654e-05,-5.298190686175985e-08,1.9065688320552e-05,False
31,N9Q4T8,ED,12,N9Q4T8_ED_slice012,1101,True,3,3,3,0,0,0,0,1.907499972730875e-05,6.622738624173508e-08,1.908824560814537e-05,False
31,N9Q4T8,ED,13,N9Q4T8_ED_slice013,1102,True,3,3,3,0,0,0,0,1.9074584997724742e-05,-6.622738357719982e-09,1.907326077343896e-05,False
31,N9Q4T8,ES,0,N9Q4T8_ES_slice000,1103,True,3,3,4,1,1,3,1,1.8077857021125965e-05,-2.60770320892334e-08,1.8072641978506e-05,False
31,N9Q4T8,ES,1,N9Q4T8_ES_slice001,1104,True,3,3,3,0,0,0,0,1.603758937562816e-05,-1.3245476715439963e-08,1.6034940927056596e-05,False
31,N9Q4T8,ES,2,N9Q4T8_ES_slice002,1105,True,3,3,3,0,0,0,0,1.603018790774513e-05,3.311369312086754e-08,1.603681084816344e-05,False
31,N9Q4T8,ES,3,N9Q4T8_ES_slice003,1106,True,3,3,3,0,0,0,0,1.6026513549149968e-05,-1.059638137235197e-07,1.6005320503609255e-05,False
31,N9Q4T8,ES,4,N9Q4T8_ES_slice004,1107,True,3,3,4,1,10,1501,750,4.233361323713325e-06,1.4528632164001465e-07,4.262418769940268e-06,False
