task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
31,N9Q4T8,ES,5,N9Q4T8_ES_slice005,1108,True,3,3,4,1,10,2801,1400,4.5556948862213176e-06,1.862645149230957e-08,4.5594201765197795e-06,False
31,N9Q4T8,ES,6,N9Q4T8_ES_slice006,1109,True,3,3,4,1,11,2479,1239,2.780987188089057e-06,5.587935447692871e-08,2.7921630589844426e-06,False
31,N9Q4T8,ES,7,N9Q4T8_ES_slice007,1110,True,3,3,4,1,11,2203,1101,1.797021923266584e-06,-7.450580596923828e-09,1.7955318298845668e-06,False
31,N9Q4T8,ES,8,N9Q4T8_ES_slice008,1111,True,3,3,4,1,11,1495,747,5.259637418930652e-06,0.0,5.259637418930652e-06,False
31,N9Q4T8,ES,9,N9Q4T8_ES_slice009,1112,True,3,3,4,1,11,1084,542,5.5863638408482075e-06,2.60770320892334e-08,5.591579338215524e-06,False
31,N9Q4T8,ES,10,N9Q4T8_ES_slice010,1113,True,3,3,4,1,11,649,324,5.842963673785562e-06,3.3527612686157227e-08,5.8496693782217335e-06,False
31,N9Q4T8,ES,11,N9Q4T8_ES_slice011,1114,True,3,3,4,1,1,1,1,6.8293343247205485e-06,-7.450580596923828e-09,6.8278441176516935e-06,False
31,N9Q4T8,ES,12,N9Q4T8_ES_slice012,1115,True,3,3,3,0,0,0,0,1.4914914572727866e-05,2.6490953430879927e-08,1.4920212379365694e-05,False
31,N9Q4T8,ES,13,N9Q4T8_ES_slice013,1116,True,3,3,3,0,0,0,0,1.492058981966693e-05,-1.1920928955078125e-07,1.4896748325554654e-05,False
31,O5U2U7,ED,0,O5U2U7_ED_slice000,1117,True,3,3,3,0,0,0,0,1.4920870853529777e-05,1.1258655518986416e-07,1.4943388123356272e-05,False
31,O5U2U7,ED,1,O5U2U7_ED_slice001,1118,True,3,3,3,0,0,0,0,1.4916290638211649e-05,-7.947286206899662e-08,1.4900396308803465e-05,False
31,O5U2U7,ED,2,O5U2U7_ED_slice002,1119,True,3,3,4,1,11,2378,1189,1.0124083019036334e-05,-5.21540641784668e-08,1.01136520243017e-05,False
31,O5U2U7,ED,3,O5U2U7_ED_slice003,1120,True,3,3,4,1,11,2499,1249,6.491496151284082e-06,0.0,6.491496151284082e-06,False
31,O5U2U7,ED,4,O5U2U7_ED_slice004,1121,True,3,3,4,1,11,1863,931,1.812616756069474e-05,4.0978193283081055e-08,1.8134363926947117e-05,False
31,O5U2U7,ED,5,O5U2U7_ED_slice005,1122,True,3,3,4,1,11,1558,779,0.00012176368909422308,1.862645149230957e-08,0.00012176741438452154,False
31,O5U2U7,ED,6,O5U2U7_ED_slice006,1123,True,3,3,4,1,11,1047,523,6.140323876024922e-06,1.0058283805847168e-07,6.160440534586087e-06,False
31,O5U2U7,ED,7,O5U2U7_ED_slice007,1124,True,3,3,4,1,11,535,267,4.936855475534685e-07,7.450580596923828e-09,4.951756409354857e-07,False
31,O5U2U7,ED,8,O5U2U7_ED_slice008,1125,True,3,3,4,1,11,89,44,7.576925895591557e-07,4.842877388000488e-08,7.673783670725243e-07,False
31,O5U2U7,ED,9,O5U2U7_ED_slice009,1126,True,3,3,3,0,0,0,0,7.871134357628762e-07,6.622738357719982e-09,7.884380011091707e-07,False
31,O5U2U7,ED,10,O5U2U7_ED_slice010,1127,True,3,3,3,0,0,0,0,7.869451223996293e-07,1.9868215517249155e-08,7.909187615950941e-07,False
31,O5U2U7,ES,0,O5U2U7_ES_slice000,1128,True,3,3,3,0,0,0,0,7.868148941270192e-07,1.3245476715439963e-08,7.894639679761895e-07,False
31,O5U2U7,ES,1,O5U2U7_ES_slice001,1129,True,3,3,3,0,0,0,0,7.866706255299505e-07,-7.947286206899662e-08,7.707760687480913e-07,False
31,O5U2U7,ES,2,O5U2U7_ES_slice002,1130,True,3,3,4,1,11,268,134,5.918412284700025e-07,-1.1175870895385742e-07,5.69489486679231e-07,False
31,O5U2U7,ES,3,O5U2U7_ES_slice003,1131,True,3,3,4,1,11,1134,567,4.6585714130742417e-07,-9.685754776000977e-08,4.46485643124106e-07,False
31,O5U2U7,ES,4,O5U2U7_ES_slice004,1132,True,3,3,4,1,11,1866,933,1.4605036540160654e-06,-3.725290298461914e-09,1.459758550481638e-06,False
31,O5U2U7,ES,5,O5U2U7_ES_slice005,1133,True,3,3,4,1,11,1564,782,1.6069607227109373e-06,6.705522537231445e-08,1.6203717905227677e-06,False
31,O5U2U7,ES,6,O5U2U7_ES_slice006,1134,True,3,3,4,1,11,1005,502,1.8783797486321419e-06,0.0,1.8783797486321419e-06,False
31,O5U2U7,ES,7,O5U2U7_ES_slice007,1135,True,3,3,4,1,11,707,353,1.3271971965878038e-06,-3.725290298461914e-09,1.3264520930533763e-06,False
31,O5U2U7,ES,8,O5U2U7_ES_slice008,1136,True,3,3,4,1,11,370,185,1.3921280697104521e-06,-2.9802322387695312e-08,1.3861675824955455e-06,False
31,O5U2U7,ES,9,O5U2U7_ES_slice009,1137,True,3,3,3,0,0,0,0,1.6747844711062498e-06,1.9868215517249155e-08,1.6787581671451335e-06,False
31,O5U2U7,ES,10,O5U2U7_ES_slice010,1138,True,3,3,3,0,0,0,0,1.6747760582802584e-06,6.622738624173508e-08,1.6880214843695285e-06,False
31,O7Q7U3,ED,0,O7Q7U3_ED_slice000,1139,True,3,3,3,0,0,0,0,1.6747702602515346e-06,7.285012060265217e-08,1.6893402516870992e-06,False
31,O7Q7U3,ED,1,O7Q7U3_ED_slice001,1140,True,3,3,4,1,15,58,29,1.1529610901561682e-06,0.0,1.1529610901561682e-06,False
31,O7Q7U3,ED,2,O7Q7U3_ED_slice002,1141,True,3,3,4,1,11,1034,517,1.023752133733069e-06,5.960464477539063e-08,1.0356731081628823e-06,False
31,O7Q7U3,ED,3,O7Q7U3_ED_slice003,1142,True,3,3,4,1,11,2419,1209,3.862775884044822e-06,0.0,3.862775884044822e-06,False
31,O7Q7U3,ED,4,O7Q7U3_ED_slice004,1143,True,3,3,4,1,11,2186,1093,2.4988712539197877e-06,-3.725290298461914e-08,2.491420673322864e-06,False
31,O7Q7U3,ED,5,O7Q7U3_ED_slice005,1144,True,3,3,4,1,11,1922,961,4.492795142141404e-06,-1.043081283569336e-07,4.471933607419487e-06,False
31,O7Q7U3,ED,6,O7Q7U3_ED_slice006,1145,True,3,3,4,1,11,1444,722,3.6101641853747424e-06,4.842877388000488e-08,3.619849849201273e-06,False
31,O7Q7U3,ED,7,O7Q7U3_ED_slice007,1146,True,3,3,4,1,11,890,445,2.8536735499073984e-06,3.725290298461914e-08,2.8611241305043222e-06,False
31,O7Q7U3,ED,8,O7Q7U3_ED_slice008,1147,True,3,3,4,1,11,549,274,2.8042397843819344e-06,0.0,2.8042397843819344e-06,False
31,O7Q7U3,ED,9,O7Q7U3_ED_slice009,1148,True,3,3,4,1,11,187,93,2.648554755069199e-06,-7.450580596923828e-08,2.6336535938753514e-06,False
31,O7Q7U3,ED,10,O7Q7U3_ED_slice010,1149,True,3,3,3,0,0,0,0,1.2962133268956677e-06,1.9868215517249155e-08,1.3001870229345514e-06,False
31,O7Q7U3,ED,11,O7Q7U3_ED_slice011,1150,True,3,3,3,0,0,0,0,1.2962133268956677e-06,1.3245476715439963e-08,1.2988624575882568e-06,False
31,O7Q7U3,ES,0,O7Q7U3_ES_slice000,1151,True,3,3,3,0,0,0,0,1.2961778566022986e-06,1.7881393432617188e-07,1.3319406662049005e-06,False
31,O7Q7U3,ES,1,O7Q7U3_ES_slice001,1152,True,3,3,3,0,0,0,0,1.2963693052370218e-06,0.0,1.2963693052370218e-06,False
31,O7Q7U3,ES,2,O7Q7U3_ES_slice002,1153,True,3,3,4,1,11,318,159,9.60200281951984e-07,-8.195638656616211e-08,9.43809027376119e-07,False
31,O7Q7U3,ES,3,O7Q7U3_ES_slice003,1154,True,3,3,4,1,11,777,388,1.2956275895703584e-05,2.9802322387695312e-08,1.2962236723979004e-05,False
31,O7Q7U3,ES,4,O7Q7U3_ES_slice004,1155,True,3,3,4,1,10,1441,720,1.0963392924168147e-05,-3.725290298461914e-08,1.0955942343571223e-05,False
31,O7Q7U3,ES,5,O7Q7U3_ES_slice005,1156,True,3,3,4,1,11,1332,666,2.1877980543649755e-05,-3.725290298461914e-08,2.187052996305283e-05,False
31,O7Q7U3,ES,6,O7Q7U3_ES_slice006,1157,True,3,3,4,1,11,1075,537,1.6050253179855645e-05,-1.862645149230957e-08,1.6046527889557183e-05,False
31,O7Q7U3,ES,7,O7Q7U3_ES_slice007,1158,True,3,3,4,1,11,638,319,2.256713969472912e-06,3.725290298461914e-08,2.264164550069836e-06,False
31,O7Q7U3,ES,8,O7Q7U3_ES_slice008,1159,True,3,3,4,1,11,290,145,1.7301236994171632e-06,3.725290298461914e-08,1.737574280014087e-06,False
31,O7Q7U3,ES,9,O7Q7U3_ES_slice009,1160,True,3,3,3,0,0,0,0,2.2583608370041475e-06,1.059638137235197e-07,2.279553655171185e-06,False
31,O7Q7U3,ES,10,O7Q7U3_ES_slice010,1161,True,3,3,3,0,0,0,0,2.2583649297303054e-06,0.0,2.2583649297303054e-06,False
31,O7Q7U3,ES,11,O7Q7U3_ES_slice011,1162,True,3,3,3,0,0,0,0,2.258498170704115e-06,6.622738357719982e-09,2.259822622363572e-06,False
31,P8V0Y7,ED,0,P8V0Y7_ED_slice000,1163,True,3,3,3,0,0,0,0,2.2585074930248084e-06,-1.3245476715439963e-08,2.2558583623322193e-06,False
31,P8V0Y7,ED,1,P8V0Y7_ED_slice001,1164,True,3,3,3,0,0,0,0,2.258517497466528e-06,-2.6490953430879927e-08,2.2532192360813497e-06,False
31,P8V0Y7,ED,2,P8V0Y7_ED_slice002,1165,True,3,3,3,0,0,0,0,2.2585470560443355e-06,-1.9868215517249155e-08,2.2545734736922896e-06,False
31,P8V0Y7,ED,3,P8V0Y7_ED_slice003,1166,True,3,3,4,1,11,662,331,5.31915884494083e-06,9.313225746154785e-08,5.33778529643314e-06,False
31,P8V0Y7,ED,4,P8V0Y7_ED_slice004,1167,True,3,3,4,1,11,945,472,6.507411853817757e-06,-3.725290298461914e-09,6.506666977657005e-06,False
31,P8V0Y7,ED,5,P8V0Y7_ED_slice005,1168,True,3,3,4,1,11,1126,563,5.355205303203547e-06,4.842877388000488e-08,5.364890967030078e-06,False
31,P8V0Y7,ED,6,P8V0Y7_ED_slice006,1169,True,3,3,4,1,11,1999,999,5.377438810683088e-06,0.0,5.377438810683088e-06,False
31,P8V0Y7,ED,7,P8V0Y7_ED_slice007,1170,True,3,3,4,1,11,2343,1171,5.363771379052196e-06,0.0,5.363771379052196e-06,False
31,P8V0Y7,ED,8,P8V0Y7_ED_slice008,1171,True,3,3,4,1,11,2257,1128,5.8336881920695305e-06,3.3527612686157227e-08,5.840393896505702e-06,False
31,P8V0Y7,ED,9,P8V0Y7_ED_slice009,1172,True,3,3,4,1,11,2696,1348,2.226654760306701e-05,0.0,2.226654760306701e-05,False
31,P8V0Y7,ED,10,P8V0Y7_ED_slice010,1173,True,3,3,4,1,11,2987,1493,2.2341317162499763e-05,5.960464477539063e-08,2.2353238819050603e-05,False
31,P8V0Y7,ED,11,P8V0Y7_ED_slice011,1174,True,3,3,4,1,11,1434,717,2.024082095886115e-05,0.0,2.024082095886115e-05,False
31,P8V0Y7,ED,12,P8V0Y7_ED_slice012,1175,True,3,3,4,1,11,507,253,1.986755341931712e-05,7.450580596923828e-09,1.9869043171638623e-05,False
31,P8V0Y7,ED,13,P8V0Y7_ED_slice013,1176,True,3,3,4,1,14,54,27,4.5821732783224434e-05,-7.82310962677002e-08,4.580608583637513e-05,False
31,P8V0Y7,ES,0,P8V0Y7_ES_slice000,1177,True,3,3,3,0,0,0,0,5.926161611569114e-05,9.934107225717526e-08,5.928148311795667e-05,False
31,P8V0Y7,ES,1,P8V0Y7_ES_slice001,1178,True,3,3,3,0,0,0,0,5.924654396949336e-05,-3.973643103449831e-08,5.9238594985799864e-05,False
31,P8V0Y7,ES,2,P8V0Y7_ES_slice002,1179,True,3,3,3,0,0,0,0,5.9227033489150926e-05,-1.1258655518986416e-07,5.920451440033503e-05,False
31,P8V0Y7,ES,3,P8V0Y7_ES_slice003,1180,True,3,3,4,1,11,606,303,3.571144043235108e-05,3.3527612686157227e-08,3.571814522729255e-05,False
31,P8V0Y7,ES,4,P8V0Y7_ES_slice004,1181,True,3,3,4,1,11,688,344,3.382921704542241e-06,-4.0978193283081055e-08,3.3747260204108898e-06,False
31,P8V0Y7,ES,5,P8V0Y7_ES_slice005,1182,True,3,3,4,1,11,1091,545,1.6296274907290353e-06,-8.195638656616211e-08,1.6132362361531705e-06,False
31,P8V0Y7,ES,6,P8V0Y7_ES_slice006,1183,True,3,3,4,1,11,1208,604,7.320375061681261e-07,-2.2351741790771484e-08,7.275671691786556e-07,False
31,P8V0Y7,ES,7,P8V0Y7_ES_slice007,1184,True,3,3,4,1,11,1328,664,9.153012001661409e-07,-1.341104507446289e-07,8.884791213858989e-07,False
31,P8V0Y7,ES,8,P8V0Y7_ES_slice008,1185,True,3,3,4,1,11,1585,792,5.348454124032287e-07,5.960464477539063e-08,5.46766329989623e-07,False
31,P8V0Y7,ES,9,P8V0Y7_ES_slice009,1186,True,3,3,4,1,11,1790,895,6.132918315415736e-07,3.3527612686157227e-08,6.199973654474888e-07,False
31,P8V0Y7,ES,10,P8V0Y7_ES_slice010,1187,True,3,3,4,1,11,1157,578,1.7419309870092547e-06,7.450580596923828e-09,1.743421080391272e-06,False
31,P8V0Y7,ES,11,P8V0Y7_ES_slice011,1188,True,3,3,4,1,14,55,27,3.1699380542704603e-06,-4.470348358154297e-08,3.1609972666046815e-06,False
31,P8V0Y7,ES,12,P8V0Y7_ES_slice012,1189,True,3,3,4,1,12,137,68,3.979651864938205e-06,0.0,3.979651864938205e-06,False
31,P8V0Y7,ES,13,P8V0Y7_ES_slice013,1190,True,3,3,4,1,1,3,1,3.0940325814299285e-05,-2.9802322387695312e-08,3.093436680501327e-05,False
31,Q4W5Z8,ED,0,Q4W5Z8_ED_slice000,1191,True,3,3,3,0,0,0,0,3.050976556551177e-05,1.059638137235197e-07,3.053095861105248e-05,False
31,Q4W5Z8,ED,1,Q4W5Z8_ED_slice001,1192,True,3,3,4,1,13,50,25,1.1535297744558193e-05,-5.587935447692871e-08,1.1524121873662807e-05,False
31,Q4W5Z8,ED,2,Q4W5Z8_ED_slice002,1193,True,3,3,4,1,11,2915,1457,8.175998118531425e-06,-4.470348358154297e-08,8.167057785612997e-06,False
31,Q4W5Z8,ED,3,Q4W5Z8_ED_slice003,1194,True,3,3,4,1,11,3308,1654,5.815406984766014e-05,2.9802322387695312e-08,5.8160028856946155e-05,False
31,Q4W5Z8,ED,4,Q4W5Z8_ED_slice004,1195,True,3,3,4,1,11,3237,1618,1.068210622179322e-06,5.587935447692871e-08,1.0793864930747077e-06,False
31,Q4W5Z8,ED,5,Q4W5Z8_ED_slice005,1196,True,3,3,4,1,11,2804,1402,3.8059576468185696e-07,-6.705522537231445e-08,3.6718472529173596e-07,False
31,Q4W5Z8,ED,6,Q4W5Z8_ED_slice006,1197,True,3,3,4,1,11,2344,1172,6.915649919392308e-06,5.587935447692871e-08,6.926825790287694e-06,False
31,Q4W5Z8,ED,7,Q4W5Z8_ED_slice007,1198,True,3,3,4,1,11,1922,961,6.92903995513916e-06,-1.6391277313232422e-07,6.896257218613755e-06,False
31,Q4W5Z8,ED,8,Q4W5Z8_ED_slice008,1199,True,3,3,4,1,11,1514,757,1.0042492249340285e-05,1.862645149230957e-08,1.0046217539638747e-05,False
31,Q4W5Z8,ED,9,Q4W5Z8_ED_slice009,1200,True,3,3,4,1,11,777,388,9.82693109108368e-06,-5.960464477539063e-08,9.815010344027542e-06,False
31,Q4W5Z8,ED,10,Q4W5Z8_ED_slice010,1201,True,3,3,4,1,11,503,251,4.003069079772104e-06,-2.2351741790771484e-08,3.99859891331289e-06,False
31,Q4W5Z8,ED,11,Q4W5Z8_ED_slice011,1202,True,3,3,3,0,0,0,0,5.332897671905812e-06,-1.3245476715439963e-08,5.330248768586898e-06,False
31,Q4W5Z8,ED,12,Q4W5Z8_ED_slice012,1203,True,3,3,3,0,0,0,0,5.333122771844501e-06,2.6490953430879927e-08,5.338421033229679e-06,False
31,Q4W5Z8,ED,13,Q4W5Z8_ED_slice013,1204,True,3,3,3,0,0,0,0,5.333309218258364e-06,-3.973643103449831e-08,5.325362053554272e-06,False
31,Q4W5Z8,ES,0,Q4W5Z8_ES_slice000,1205,True,3,3,3,0,0,0,0,5.330804924597032e-06,6.622738357719982e-09,5.332129603630165e-06,False
31,Q4W5Z8,ES,1,Q4W5Z8_ES_slice001,1206,True,3,3,3,0,0,0,0,5.3309204304241575e-06,3.311369312086754e-08,5.337543370842468e-06,False
31,Q4W5Z8,ES,2,Q4W5Z8_ES_slice002,1207,True,3,3,3,0,0,0,0,5.33103457200923e-06,0.0,5.33103457200923e-06,False
31,Q4W5Z8,ES,3,Q4W5Z8_ES_slice003,1208,True,3,3,4,1,11,1110,555,1.4436593573918799e-06,-5.960464477539063e-08,1.4317383829620667e-06,False
31,Q4W5Z8,ES,4,Q4W5Z8_ES_slice004,1209,True,3,3,4,1,11,2276,1138,1.3574366448665387e-06,-7.450580596923828e-09,1.3559465514845215e-06,False
31,Q4W5Z8,ES,5,Q4W5Z8_ES_slice005,1210,True,3,3,4,1,11,2222,1111,1.449795263397391e-06,-2.9802322387695312e-08,1.4438347761824843e-06,False
31,Q4W5Z8,ES,6,Q4W5Z8_ES_slice006,1211,True,3,3,4,1,10,1900,950,1.3430839089778601e-06,-2.9802322387695312e-08,1.3371234217629535e-06,False
31,Q4W5Z8,ES,7,Q4W5Z8_ES_slice007,1212,True,3,3,4,1,11,1458,729,1.5185901247605216e-05,-7.450580596923828e-09,1.5184411495283712e-05,False
31,Q4W5Z8,ES,8,Q4W5Z8_ES_slice008,1213,True,3,3,4,1,11,1088,544,1.3695334928343073e-05,8.940696716308594e-08,1.371321650367463e-05,False
31,Q4W5Z8,ES,9,Q4W5Z8_ES_slice009,1214,True,3,3,4,1,11,698,349,1.8977330000780057e-06,0.0,1.8977330000780057e-06,False
31,Q4W5Z8,ES,10,Q4W5Z8_ES_slice010,1215,True,3,3,4,1,11,332,166,1.8340355154577992e-06,-1.4901161193847656e-08,1.8310553286937647e-06,False
31,Q4W5Z8,ES,11,Q4W5Z8_ES_slice011,1216,True,3,3,3,0,0,0,0,2.4185671918530716e-06,-3.311369312086754e-08,2.4119444788084365e-06,False
31,Q4W5Z8,ES,12,Q4W5Z8_ES_slice012,1217,True,3,3,3,0,0,0,0,2.418566964479396e-06,-6.622738624173508e-08,2.405321538390126e-06,False
31,Q4W5Z8,ES,13,Q4W5Z8_ES_slice013,1218,True,3,3,3,0,0,0,0,2.418565827611019e-06,2.6490953430879927e-08,2.423864088996197e-06,False
31,R3V5W7,ED,0,R3V5W7_ED_slice000,1219,True,3,3,3,0,0,0,0,2.4185651454899926e-06,-1.4570024120530434e-07,2.3894251626188634e-06,False
31,R3V5W7,ED,1,R3V5W7_ED_slice001,1220,True,3,3,3,0,0,0,0,2.41856378124794e-06,-3.973643103449831e-08,2.4106163891701726e-06,False
31,R3V5W7,ED,2,R3V5W7_ED_slice002,1221,True,3,3,4,1,11,809,404,1.8139047597287572e-06,-7.450580596923828e-09,1.81241466634674e-06,False
31,R3V5W7,ED,3,R3V5W7_ED_slice003,1222,True,3,3,4,1,11,3117,1558,1.812152504498954e-06,-2.60770320892334e-08,1.8069371208184748e-06,False
31,R3V5W7,ED,4,R3V5W7_ED_slice004,1223,True,3,3,4,1,11,3062,1531,1.5725993307569297e-07,1.862645149230957e-08,1.6098522337415488e-07,False
31,R3V5W7,ED,5,R3V5W7_ED_slice005,1224,True,3,3,4,1,11,2613,1306,5.530696398636792e-07,6.332993507385254e-08,5.657356041410821e-07,False
31,R3V5W7,ED,6,R3V5W7_ED_slice006,1225,True,3,3,4,1,11,2158,1079,3.931696426207054e-07,-4.470348358154297e-08,3.8422894022005494e-07,False
31,R3V5W7,ED,7,R3V5W7_ED_slice007,1226,True,3,3,4,1,10,1721,860,4.050680502132309e-07,-9.685754776000977e-08,3.856965520299127e-07,False
31,R3V5W7,ED,8,R3V5W7_ED_slice008,1227,True,3,3,4,1,11,1235,617,5.131595912644116e-07,2.9802322387695312e-08,5.191200784793182e-07,False
31,R3V5W7,ED,9,R3V5W7_ED_slice009,1228,True,3,3,4,1,11,659,329,8.46619570893381e-07,3.725290298461914e-09,8.473646175843896e-07,False
31,R3V5W7,ED,10,R3V5W7_ED_slice010,1229,True,3,3,3,0,0,0,0,1.4204554645402823e-05,4.635916894812908e-08,1.4213826034392696e-05,False
31,R3V5W7,ED,11,R3V5W7_ED_slice011,1230,True,3,3,3,0,0,0,0,1.4205372281139717e-05,0.0,1.4205372281139717e-05,False
31,R3V5W7,ES,0,R3V5W7_ES_slice000,1231,True,3,3,3,0,0,0,0,1.4204661965777632e-05,0.0,1.4204661965777632e-05,False
31,R3V5W7,ES,1,R3V5W7_ES_slice001,1232,True,3,3,3,0,0,0,0,1.4204171748133376e-05,6.622738357719982e-09,1.4205495972419158e-05,False
31,R3V5W7,ES,2,R3V5W7_ES_slice002,1233,True,3,3,4,1,11,44,22,8.025503120734356e-06,1.1548399925231934e-07,8.04859973868588e-06,False
31,R3V5W7,ES,3,R3V5W7_ES_slice003,1234,True,3,3,4,1,11,1233,616,3.1793274501978885e-06,-3.725290298461914e-09,3.178582346663461e-06,False
31,R3V5W7,ES,4,R3V5W7_ES_slice004,1235,True,3,3,4,1,10,2261,1130,5.222156687523238e-06,3.725290298461914e-09,5.22290156368399e-06,False
31,R3V5W7,ES,5,R3V5W7_ES_slice005,1236,True,3,3,4,1,11,2086,1043,9.790304829948582e-06,-5.960464477539063e-08,9.778384082892444e-06,False
31,R3V5W7,ES,6,R3V5W7_ES_slice006,1237,True,3,3,4,1,10,1821,910,2.261670488223899e-06,3.3527612686157227e-08,2.2683759652863955e-06,False
31,R3V5W7,ES,7,R3V5W7_ES_slice007,1238,True,3,3,4,1,11,1514,757,1.147078819485614e-05,1.862645149230957e-08,1.1474513485154603e-05,False
31,R3V5W7,ES,8,R3V5W7_ES_slice008,1239,True,3,3,4,1,11,1113,556,4.972983447260049e-07,8.940696716308594e-08,5.151797495273058e-07,False
31,R3V5W7,ES,9,R3V5W7_ES_slice009,1240,True,3,3,4,1,11,706,353,4.279086169844959e-07,7.82310962677002e-08,4.4355482486935216e-07,False
31,R3V5W7,ES,10,R3V5W7_ES_slice010,1241,True,3,3,3,0,0,0,0,5.768525852545281e-07,-2.6490953430879927e-08,5.715543807127688e-07,False
31,R3V5W7,ES,11,R3V5W7_ES_slice011,1242,True,3,3,3,0,0,0,0,5.768405344497296e-07,-2.6490953430879927e-08,5.715423299079703e-07,False
31,T2Z1Z9,ED,0,T2Z1Z9_ED_slice000,1243,True,3,3,3,0,0,0,0,5.76827289933135e-07,-3.973643103449831e-08,5.688800115422055e-07,False
31,T2Z1Z9,ED,1,T2Z1Z9_ED_slice001,1244,True,3,3,4,1,11,733,366,4.327946498960955e-07,0.0,4.327946498960955e-07,False
31,T2Z1Z9,ED,2,T2Z1Z9_ED_slice002,1245,True,3,3,4,1,11,2602,1301,4.327926887981448e-07,5.587935447692871e-08,4.4396855969353055e-07,False
31,T2Z1Z9,ED,3,T2Z1Z9_ED_slice003,1246,True,3,3,4,1,11,2742,1371,6.1769078456563875e-06,0.0,6.1769078456563875e-06,False
31,T2Z1Z9,ED,4,T2Z1Z9_ED_slice004,1247,True,3,3,4,1,11,2824,1412,1.0611234756652266e-05,7.450580596923828e-09,1.061272450897377e-05,False
31,T2Z1Z9,ED,5,T2Z1Z9_ED_slice005,1248,True,3,3,4,1,11,1919,959,1.6061520000221208e-05,0.0,1.6061520000221208e-05,False
31,T2Z1Z9,ED,6,T2Z1Z9_ED_slice006,1249,True,3,3,4,1,11,864,432,1.571271582179179e-06,2.9802322387695312e-08,1.5772320693940856e-06,False
31,T2Z1Z9,ED,7,T2Z1Z9_ED_slice007,1250,True,3,3,4,1,11,869,434,4.483260056531435e-07,1.1175870895385742e-08,4.5056117414787877e-07,False
31,T2Z1Z9,ED,8,T2Z1Z9_ED_slice008,1251,True,3,3,3,0,0,0,0,5.290166882332414e-07,1.9868215517249155e-08,5.329903274287062e-07,False
31,T2Z1Z9,ED,9,T2Z1Z9_ED_slice009,1252,True,3,3,3,0,0,0,0,5.290140734359738e-07,1.9868215517249155e-08,5.329877126314386e-07,False
31,T2Z1Z9,ED,10,T2Z1Z9_ED_slice010,1253,True,3,3,3,0,0,0,0,5.290101512400724e-07,6.622738357719982e-09,5.30334716586367e-07,False
31,T2Z1Z9,ED,11,T2Z1Z9_ED_slice011,1254,True,3,3,3,0,0,0,0,5.290066837915219e-07,9.934107225717526e-08,5.488748797688459e-07,False
31,T2Z1Z9,ES,0,T2Z1Z9_ES_slice000,1255,True,3,3,3,0,0,0,0,5.290026479087828e-07,3.311369312086754e-08,5.356253609534178e-07,False
31,T2Z1Z9,ES,1,T2Z1Z9_ES_slice001,1256,True,3,3,3,0,0,0,0,5.289978162181797e-07,7.285012060265217e-08,5.435678644971631e-07,False
31,T2Z1Z9,ES,2,T2Z1Z9_ES_slice002,1257,True,3,3,4,1,11,67,33,3.9778413452040695e-07,8.195638656616211e-08,4.1417541751798126e-07,False
31,T2Z1Z9,ES,3,T2Z1Z9_ES_slice003,1258,True,3,3,4,1,11,1848,924,1.084137466023094e-06,-1.4901161193847656e-08,1.0811572792590596e-06,False
31,T2Z1Z9,ES,4,T2Z1Z9_ES_slice004,1259,True,3,3,4,1,11,2266,1133,9.13926953671762e-07,0.0,9.13926953671762e-07,False
31,T2Z1Z9,ES,5,T2Z1Z9_ES_slice005,1260,True,3,3,4,1,11,1429,714,3.5111165743728634e-06,-6.332993507385254e-08,3.4984504964086227e-06,False
31,T2Z1Z9,ES,6,T2Z1Z9_ES_slice006,1261,True,3,3,4,1,10,60,30,3.5859818581229774e-06,3.725290298461914e-09,3.586726961657405e-06,False
31,T2Z1Z9,ES,7,T2Z1Z9_ES_slice007,1262,True,3,3,4,1,11,66,33,3.5290011055622017e-06,-5.21540641784668e-08,3.5185703382012434e-06,False
31,T2Z1Z9,ES,8,T2Z1Z9_ES_slice008,1263,True,3,3,3,0,0,0,0,5.225546374276746e-06,0.0,5.225546374276746e-06,False
31,T2Z1Z9,ES,9,T2Z1Z9_ES_slice009,1264,True,3,3,3,0,0,0,0,5.225155746302335e-06,1.3245476715439963e-08,5.227804649621248e-06,False
31,T2Z1Z9,ES,10,T2Z1Z9_ES_slice010,1265,True,3,3,3,0,0,0,0,5.224577762419358e-06,7.285012060265217e-08,5.23914786754176e-06,False
31,T2Z1Z9,ES,11,T2Z1Z9_ES_slice011,1266,True,3,3,3,0,0,0,0,5.224488631938584e-06,7.947286206899662e-08,5.240383416094119e-06,False
